lakeID,siteID,lat_DD,lon_DD,hex,date,time,dateTime,temp_C
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/17/16,19:56,06/17/16 19:56,4.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/17/16,21:56,06/17/16 21:56,4.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/17/16,23:56,06/17/16 23:56,4.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/18/16,1:56,06/18/16 01:56,4.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/18/16,3:56,06/18/16 03:56,4.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/18/16,5:56,06/18/16 05:56,4.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/18/16,7:56,06/18/16 07:56,4.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/18/16,9:56,06/18/16 09:56,4.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/18/16,11:56,06/18/16 11:56,5.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/18/16,13:56,06/18/16 13:56,6.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/18/16,15:56,06/18/16 15:56,6.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/18/16,17:56,06/18/16 17:56,5.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/18/16,19:56,06/18/16 19:56,5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/18/16,21:56,06/18/16 21:56,4.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/18/16,23:56,06/18/16 23:56,4.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/19/16,1:56,06/19/16 01:56,4.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/19/16,3:56,06/19/16 03:56,4.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/19/16,5:56,06/19/16 05:56,4.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/19/16,7:56,06/19/16 07:56,4.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/19/16,9:56,06/19/16 09:56,4.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/19/16,11:56,06/19/16 11:56,5.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/19/16,13:56,06/19/16 13:56,6.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/19/16,15:56,06/19/16 15:56,6.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/19/16,17:56,06/19/16 17:56,6
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/19/16,19:56,06/19/16 19:56,5.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/19/16,21:56,06/19/16 21:56,5.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/19/16,23:56,06/19/16 23:56,5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/20/16,1:56,06/20/16 01:56,4.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/20/16,3:56,06/20/16 03:56,4.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/20/16,5:56,06/20/16 05:56,4.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/20/16,7:56,06/20/16 07:56,5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/20/16,9:56,06/20/16 09:56,5.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/20/16,11:56,06/20/16 11:56,6.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/20/16,13:56,06/20/16 13:56,7.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/20/16,15:56,06/20/16 15:56,7.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/20/16,17:56,06/20/16 17:56,6.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/20/16,19:56,06/20/16 19:56,6.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/20/16,21:56,06/20/16 21:56,5.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/20/16,23:56,06/20/16 23:56,5.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/21/16,1:56,06/21/16 01:56,5.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/21/16,3:56,06/21/16 03:56,5.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/21/16,5:56,06/21/16 05:56,5.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/21/16,7:56,06/21/16 07:56,5.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/21/16,9:56,06/21/16 09:56,5.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/21/16,11:56,06/21/16 11:56,7
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/21/16,13:56,06/21/16 13:56,8
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/21/16,15:56,06/21/16 15:56,7.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/21/16,17:56,06/21/16 17:56,7.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/21/16,19:56,06/21/16 19:56,6.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/21/16,21:56,06/21/16 21:56,6.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/21/16,23:56,06/21/16 23:56,5.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/22/16,1:56,06/22/16 01:56,5.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/22/16,3:56,06/22/16 03:56,5.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/22/16,5:56,06/22/16 05:56,5.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/22/16,7:56,06/22/16 07:56,5.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/22/16,9:56,06/22/16 09:56,5.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/22/16,11:56,06/22/16 11:56,6.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/22/16,13:56,06/22/16 13:56,7
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/22/16,15:56,06/22/16 15:56,6.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/22/16,17:56,06/22/16 17:56,6.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/22/16,19:56,06/22/16 19:56,6.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/22/16,21:56,06/22/16 21:56,5.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/22/16,23:56,06/22/16 23:56,5.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/23/16,1:56,06/23/16 01:56,5.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/23/16,3:56,06/23/16 03:56,5.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/23/16,5:56,06/23/16 05:56,5.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/23/16,7:56,06/23/16 07:56,5.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/23/16,9:56,06/23/16 09:56,6
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/23/16,11:56,06/23/16 11:56,6.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/23/16,13:56,06/23/16 13:56,7.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/23/16,15:56,06/23/16 15:56,7.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/23/16,17:56,06/23/16 17:56,6.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/23/16,19:56,06/23/16 19:56,6.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/23/16,21:56,06/23/16 21:56,6
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/23/16,23:56,06/23/16 23:56,5.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/24/16,1:56,06/24/16 01:56,5.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/24/16,3:56,06/24/16 03:56,5.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/24/16,5:56,06/24/16 05:56,5.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/24/16,7:56,06/24/16 07:56,5.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/24/16,9:56,06/24/16 09:56,6.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/24/16,11:56,06/24/16 11:56,7.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/24/16,13:56,06/24/16 13:56,8.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/24/16,15:56,06/24/16 15:56,8.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/24/16,17:56,06/24/16 17:56,7.5
