lakeID	dateTime	localTZ	daylightSavings	wind
Sky	2016-10-25 09:00:00	Mountain	yes	14.59
Sky	2016-10-25 10:00:00	Mountain	yes	12.78
Sky	2016-10-25 11:00:00	Mountain	yes	11.8
Sky	2016-10-25 12:00:00	Mountain	yes	10.18
Sky	2016-10-25 13:00:00	Mountain	yes	11.09
Sky	2016-10-25 14:00:00	Mountain	yes	10.68
Sky	2016-10-25 15:00:00	Mountain	yes	9.43
Sky	2016-10-25 16:00:00	Mountain	yes	10.57
Sky	2016-10-25 17:00:00	Mountain	yes	11.06
Sky	2016-10-25 18:00:00	Mountain	yes	8.81
Sky	2016-10-25 19:00:00	Mountain	yes	7.06
Sky	2016-10-25 20:00:00	Mountain	yes	7.68
Sky	2016-10-25 21:00:00	Mountain	yes	5.7
Sky	2016-10-25 22:00:00	Mountain	yes	7.69
Sky	2016-10-25 23:00:00	Mountain	yes	9.94
Sky	2016-10-26 00:00:00	Mountain	yes	8.2
Sky	2016-10-26 01:00:00	Mountain	yes	7.33
Sky	2016-10-26 02:00:00	Mountain	yes	8.59
Sky	2016-10-26 03:00:00	Mountain	yes	19.18
Sky	2016-10-26 04:00:00	Mountain	yes	24.88
Sky	2016-10-26 05:00:00	Mountain	yes	11.9
Sky	2016-10-26 06:00:00	Mountain	yes	13.55
Sky	2016-10-26 07:00:00	Mountain	yes	12.9
Sky	2016-10-26 08:00:00	Mountain	yes	11
Sky	2016-10-26 09:00:00	Mountain	yes	10.98
Sky	2016-10-26 10:00:00	Mountain	yes	12.74
Sky	2016-10-26 11:00:00	Mountain	yes	13.85
Sky	2016-10-26 12:00:00	Mountain	yes	6.92
Sky	2016-10-26 13:00:00	Mountain	yes	6.85
Sky	2016-10-26 14:00:00	Mountain	yes	7.94
Sky	2016-10-26 15:00:00	Mountain	yes	7.72
Sky	2016-10-26 16:00:00	Mountain	yes	7.24
Sky	2016-10-26 17:00:00	Mountain	yes	6.19
Sky	2016-10-26 18:00:00	Mountain	yes	5.66
Sky	2016-10-26 19:00:00	Mountain	yes	6.01
Sky	2016-10-26 20:00:00	Mountain	yes	10.25
Sky	2016-10-26 21:00:00	Mountain	yes	6.02
Sky	2016-10-26 22:00:00	Mountain	yes	6.54
Sky	2016-10-26 23:00:00	Mountain	yes	6.97
Sky	2016-10-27 00:00:00	Mountain	yes	8.01
Sky	2016-10-27 01:00:00	Mountain	yes	8.08
Sky	2016-10-27 02:00:00	Mountain	yes	8.55
Sky	2016-10-27 03:00:00	Mountain	yes	8.76
Sky	2016-10-27 04:00:00	Mountain	yes	7.16
Sky	2016-10-27 05:00:00	Mountain	yes	6.43
Sky	2016-10-27 06:00:00	Mountain	yes	8.9
Sky	2016-10-27 07:00:00	Mountain	yes	9.04
Sky	2016-10-27 08:00:00	Mountain	yes	9.05
Sky	2016-10-27 09:00:00	Mountain	yes	9.38
Sky	2016-10-27 10:00:00	Mountain	yes	8.91
Sky	2016-10-27 11:00:00	Mountain	yes	8.37
Sky	2016-10-27 12:00:00	Mountain	yes	8.32
Sky	2016-10-27 13:00:00	Mountain	yes	10.14
Sky	2016-10-27 14:00:00	Mountain	yes	8.77
Sky	2016-10-27 15:00:00	Mountain	yes	6.81
Sky	2016-10-27 16:00:00	Mountain	yes	7.35
Sky	2016-10-27 17:00:00	Mountain	yes	7.43
Sky	2016-10-27 18:00:00	Mountain	yes	10.45
Sky	2016-10-27 19:00:00	Mountain	yes	10.83
Sky	2016-10-27 20:00:00	Mountain	yes	10.78
Sky	2016-10-27 21:00:00	Mountain	yes	10.98
Sky	2016-10-27 22:00:00	Mountain	yes	11.94
Sky	2016-10-27 23:00:00	Mountain	yes	11.9
Sky	2016-10-28 00:00:00	Mountain	yes	16.01
Sky	2016-10-28 01:00:00	Mountain	yes	16.07
Sky	2016-10-28 02:00:00	Mountain	yes	18.61
Sky	2016-10-28 03:00:00	Mountain	yes	17.98
Sky	2016-10-28 04:00:00	Mountain	yes	18.52
Sky	2016-10-28 05:00:00	Mountain	yes	15.63
Sky	2016-10-28 06:00:00	Mountain	yes	13.42
Sky	2016-10-28 07:00:00	Mountain	yes	12.02
Sky	2016-10-28 08:00:00	Mountain	yes	9.01
Sky	2016-10-28 09:00:00	Mountain	yes	10.44
Sky	2016-10-28 10:00:00	Mountain	yes	10.86
Sky	2016-10-28 11:00:00	Mountain	yes	9.4
Sky	2016-10-28 12:00:00	Mountain	yes	8.09
Sky	2016-10-28 13:00:00	Mountain	yes	7.83
Sky	2016-10-28 14:00:00	Mountain	yes	8.76
Sky	2016-10-28 15:00:00	Mountain	yes	7.33
Sky	2016-10-28 16:00:00	Mountain	yes	7.47
Sky	2016-10-28 17:00:00	Mountain	yes	7.1
Sky	2016-10-28 18:00:00	Mountain	yes	7.88
Sky	2016-10-28 19:00:00	Mountain	yes	7.14
Sky	2016-10-28 20:00:00	Mountain	yes	5.94
Sky	2016-10-28 21:00:00	Mountain	yes	6.12
Sky	2016-10-28 22:00:00	Mountain	yes	7.67
Sky	2016-10-28 23:00:00	Mountain	yes	7.83
Sky	2016-10-29 00:00:00	Mountain	yes	8.17
Sky	2016-10-29 01:00:00	Mountain	yes	10.49
Sky	2016-10-29 02:00:00	Mountain	yes	14.29
Sky	2016-10-29 03:00:00	Mountain	yes	14.35
Sky	2016-10-29 04:00:00	Mountain	yes	13.96
Sky	2016-10-29 05:00:00	Mountain	yes	13.88
Sky	2016-10-29 06:00:00	Mountain	yes	11.78
Sky	2016-10-29 07:00:00	Mountain	yes	15.11
Sky	2016-10-29 08:00:00	Mountain	yes	14.67
Sky	2016-10-29 09:00:00	Mountain	yes	15.15
Sky	2016-10-29 10:00:00	Mountain	yes	12.94
Sky	2016-10-29 11:00:00	Mountain	yes	10.62
Sky	2016-10-29 12:00:00	Mountain	yes	15.64
Sky	2016-10-29 13:00:00	Mountain	yes	12.6
Sky	2016-10-29 14:00:00	Mountain	yes	12.46
Sky	2016-10-29 15:00:00	Mountain	yes	11.71
Sky	2016-10-29 16:00:00	Mountain	yes	10.53
Sky	2016-10-29 17:00:00	Mountain	yes	8.63
Sky	2016-10-29 18:00:00	Mountain	yes	7.49
Sky	2016-10-29 19:00:00	Mountain	yes	7.9
Sky	2016-10-29 20:00:00	Mountain	yes	6.05
Sky	2016-10-29 21:00:00	Mountain	yes	4.04
Sky	2016-10-29 22:00:00	Mountain	yes	4.12
Sky	2016-10-29 23:00:00	Mountain	yes	7.82
Sky	2016-10-30 00:00:00	Mountain	yes	11.48
Sky	2016-10-30 01:00:00	Mountain	yes	12.21
Sky	2016-10-30 02:00:00	Mountain	yes	10.39
Sky	2016-10-30 03:00:00	Mountain	yes	13.4
Sky	2016-10-30 04:00:00	Mountain	yes	12.81
Sky	2016-10-30 05:00:00	Mountain	yes	13.39
Sky	2016-10-30 06:00:00	Mountain	yes	13.79
Sky	2016-10-30 07:00:00	Mountain	yes	14.32
Sky	2016-10-30 08:00:00	Mountain	yes	13.14
Sky	2016-10-30 09:00:00	Mountain	yes	12.47
Sky	2016-10-30 10:00:00	Mountain	yes	10.6
Sky	2016-10-30 11:00:00	Mountain	yes	9.32
Sky	2016-10-30 12:00:00	Mountain	yes	11.68
Sky	2016-10-30 13:00:00	Mountain	yes	9.56
Sky	2016-10-30 14:00:00	Mountain	yes	9.09
Sky	2016-10-30 15:00:00	Mountain	yes	8.37
Sky	2016-10-30 16:00:00	Mountain	yes	8.88
Sky	2016-10-30 17:00:00	Mountain	yes	8.37
Sky	2016-10-30 18:00:00	Mountain	yes	7.27
Sky	2016-10-30 19:00:00	Mountain	yes	12.12
Sky	2016-10-30 20:00:00	Mountain	yes	12.64
Sky	2016-10-30 21:00:00	Mountain	yes	10.25
Sky	2016-10-30 22:00:00	Mountain	yes	14.76
Sky	2016-10-30 23:00:00	Mountain	yes	14.38
Sky	2016-10-31 00:00:00	Mountain	yes	14.62
Sky	2016-10-31 01:00:00	Mountain	yes	14.55
Sky	2016-10-31 02:00:00	Mountain	yes	13.36
Sky	2016-10-31 03:00:00	Mountain	yes	12.54
Sky	2016-10-31 04:00:00	Mountain	yes	12.83
Sky	2016-10-31 05:00:00	Mountain	yes	14.18
Sky	2016-10-31 06:00:00	Mountain	yes	13.34
Sky	2016-10-31 07:00:00	Mountain	yes	16.25
Sky	2016-10-31 08:00:00	Mountain	yes	20.29
Sky	2016-10-31 09:00:00	Mountain	yes	21.6
Sky	2016-10-31 10:00:00	Mountain	yes	15.34
Sky	2016-10-31 11:00:00	Mountain	yes	13.61
Sky	2016-10-31 12:00:00	Mountain	yes	13.6
Sky	2016-10-31 13:00:00	Mountain	yes	12.55
Sky	2016-10-31 14:00:00	Mountain	yes	11.48
Sky	2016-10-31 15:00:00	Mountain	yes	13.03
Sky	2016-10-31 16:00:00	Mountain	yes	10.78
Sky	2016-10-31 17:00:00	Mountain	yes	11.9
Sky	2016-10-31 18:00:00	Mountain	yes	10.21
Sky	2016-10-31 19:00:00	Mountain	yes	9.78
Sky	2016-10-31 20:00:00	Mountain	yes	7.26
Sky	2016-10-31 21:00:00	Mountain	yes	7.39
Sky	2016-10-31 22:00:00	Mountain	yes	6.86
Sky	2016-10-31 23:00:00	Mountain	yes	10.35
Sky	2016-11-01 00:00:00	Mountain	yes	9.99
Sky	2016-11-01 01:00:00	Mountain	yes	10.12
Sky	2016-11-01 02:00:00	Mountain	yes	9.58
Sky	2016-11-01 03:00:00	Mountain	yes	9.05
Sky	2016-11-01 04:00:00	Mountain	yes	8.87
Sky	2016-11-01 05:00:00	Mountain	yes	8.32
Sky	2016-11-01 06:00:00	Mountain	yes	7.05
Sky	2016-11-01 07:00:00	Mountain	yes	5.03
Sky	2016-11-01 08:00:00	Mountain	yes	2.57
Sky	2016-11-01 09:00:00	Mountain	yes	2.11
Sky	2016-11-01 10:00:00	Mountain	yes	5.07
Sky	2016-11-01 11:00:00	Mountain	yes	6.76
Sky	2016-11-01 12:00:00	Mountain	yes	6.75
Sky	2016-11-01 13:00:00	Mountain	yes	5.71
Sky	2016-11-01 14:00:00	Mountain	yes	5.95
Sky	2016-11-01 15:00:00	Mountain	yes	4.28
Sky	2016-11-01 16:00:00	Mountain	yes	4.35
Sky	2016-11-01 17:00:00	Mountain	yes	1.99
Sky	2016-11-01 18:00:00	Mountain	yes	0.78
Sky	2016-11-01 19:00:00	Mountain	yes	1
Sky	2016-11-01 20:00:00	Mountain	yes	2.57
Sky	2016-11-01 21:00:00	Mountain	yes	2.84
Sky	2016-11-01 22:00:00	Mountain	yes	7.06
Sky	2016-11-01 23:00:00	Mountain	yes	9.18
Sky	2016-11-02 00:00:00	Mountain	yes	9.03
Sky	2016-11-02 01:00:00	Mountain	yes	7.65
Sky	2016-11-02 02:00:00	Mountain	yes	7.1
Sky	2016-11-02 03:00:00	Mountain	yes	5
Sky	2016-11-02 04:00:00	Mountain	yes	4.67
Sky	2016-11-02 05:00:00	Mountain	yes	4.08
Sky	2016-11-02 06:00:00	Mountain	yes	4.18
Sky	2016-11-02 07:00:00	Mountain	yes	6.07
Sky	2016-11-02 08:00:00	Mountain	yes	2.72
Sky	2016-11-02 09:00:00	Mountain	yes	2.86
Sky	2016-11-02 10:00:00	Mountain	yes	2.42
Sky	2016-11-02 11:00:00	Mountain	yes	6.41
Sky	2016-11-02 12:00:00	Mountain	yes	6.11
Sky	2016-11-02 13:00:00	Mountain	yes	3.46
Sky	2016-11-02 14:00:00	Mountain	yes	4.16
Sky	2016-11-02 15:00:00	Mountain	yes	3.55
Sky	2016-11-02 16:00:00	Mountain	yes	2.77
Sky	2016-11-02 17:00:00	Mountain	yes	1.71
Sky	2016-11-02 18:00:00	Mountain	yes	1.81
Sky	2016-11-02 19:00:00	Mountain	yes	3.42
Sky	2016-11-02 20:00:00	Mountain	yes	6.19
Sky	2016-11-02 21:00:00	Mountain	yes	7.36
Sky	2016-11-02 22:00:00	Mountain	yes	5.5
Sky	2016-11-02 23:00:00	Mountain	yes	7.36
Sky	2016-11-03 00:00:00	Mountain	yes	4.76
Sky	2016-11-03 01:00:00	Mountain	yes	6.35
Sky	2016-11-03 02:00:00	Mountain	yes	6.44
Sky	2016-11-03 03:00:00	Mountain	yes	13.98
Sky	2016-11-03 04:00:00	Mountain	yes	15.76
Sky	2016-11-03 05:00:00	Mountain	yes	17.69
Sky	2016-11-03 06:00:00	Mountain	yes	15.04
Sky	2016-11-03 07:00:00	Mountain	yes	7.92
Sky	2016-11-03 08:00:00	Mountain	yes	3.16
Sky	2016-11-03 09:00:00	Mountain	yes	1.07
Sky	2016-11-03 10:00:00	Mountain	yes	0.58
Sky	2016-11-03 11:00:00	Mountain	yes	1.35
Sky	2016-11-03 12:00:00	Mountain	yes	2.89
Sky	2016-11-03 13:00:00	Mountain	yes	2.5
Sky	2016-11-03 14:00:00	Mountain	yes	2.75
Sky	2016-11-03 15:00:00	Mountain	yes	2.71
Sky	2016-11-03 16:00:00	Mountain	yes	2
Sky	2016-11-03 17:00:00	Mountain	yes	2.6
Sky	2016-11-03 18:00:00	Mountain	yes	4.06
Sky	2016-11-03 19:00:00	Mountain	yes	6.39
Sky	2016-11-03 20:00:00	Mountain	yes	8.02
Sky	2016-11-03 21:00:00	Mountain	yes	6.11
Sky	2016-11-03 22:00:00	Mountain	yes	1.94
Sky	2016-11-03 23:00:00	Mountain	yes	2.04
Sky	2016-11-04 00:00:00	Mountain	yes	3.01
Sky	2016-11-04 01:00:00	Mountain	yes	9.38
Sky	2016-11-04 02:00:00	Mountain	yes	7.29
Sky	2016-11-04 03:00:00	Mountain	yes	5.07
Sky	2016-11-04 04:00:00	Mountain	yes	6.2
Sky	2016-11-04 05:00:00	Mountain	yes	2.97
Sky	2016-11-04 06:00:00	Mountain	yes	1.98
Sky	2016-11-04 07:00:00	Mountain	yes	1.05
Sky	2016-11-04 08:00:00	Mountain	yes	1.31
Sky	2016-11-04 09:00:00	Mountain	yes	1.4
Sky	2016-11-04 10:00:00	Mountain	yes	1.97
Sky	2016-11-04 11:00:00	Mountain	yes	2.47
Sky	2016-11-04 12:00:00	Mountain	yes	3.6
Sky	2016-11-04 13:00:00	Mountain	yes	3.3
Sky	2016-11-04 14:00:00	Mountain	yes	2.51
Sky	2016-11-04 15:00:00	Mountain	yes	2.98
Sky	2016-11-04 16:00:00	Mountain	yes	3.05
Sky	2016-11-04 17:00:00	Mountain	yes	1.86
Sky	2016-11-04 18:00:00	Mountain	yes	0.74
Sky	2016-11-04 19:00:00	Mountain	yes	1.01
Sky	2016-11-04 20:00:00	Mountain	yes	1.77
Sky	2016-11-04 21:00:00	Mountain	yes	4.85
Sky	2016-11-04 22:00:00	Mountain	yes	6.7
Sky	2016-11-04 23:00:00	Mountain	yes	4.02
Sky	2016-11-05 00:00:00	Mountain	yes	1.56
Sky	2016-11-05 01:00:00	Mountain	yes	1.57
Sky	2016-11-05 02:00:00	Mountain	yes	1.59
Sky	2016-11-05 03:00:00	Mountain	yes	1.83
Sky	2016-11-05 04:00:00	Mountain	yes	1.24
Sky	2016-11-05 05:00:00	Mountain	yes	2.13
Sky	2016-11-05 06:00:00	Mountain	yes	1.93
Sky	2016-11-05 07:00:00	Mountain	yes	1.77
Sky	2016-11-05 08:00:00	Mountain	yes	1.2
Sky	2016-11-05 09:00:00	Mountain	yes	0.97
Sky	2016-11-05 10:00:00	Mountain	yes	0.8
Sky	2016-11-05 11:00:00	Mountain	yes	1.86
Sky	2016-11-05 12:00:00	Mountain	yes	1.56
Sky	2016-11-05 13:00:00	Mountain	yes	2.55
Sky	2016-11-05 14:00:00	Mountain	yes	2.01
Sky	2016-11-05 15:00:00	Mountain	yes	3.93
Sky	2016-11-05 16:00:00	Mountain	yes	3.14
Sky	2016-11-05 17:00:00	Mountain	yes	3.07
Sky	2016-11-05 18:00:00	Mountain	yes	1.25
Sky	2016-11-05 19:00:00	Mountain	yes	0.89
Sky	2016-11-05 20:00:00	Mountain	yes	4.49
Sky	2016-11-05 21:00:00	Mountain	yes	6.42
Sky	2016-11-05 22:00:00	Mountain	yes	5.09
Sky	2016-11-05 23:00:00	Mountain	yes	6.04
Sky	2016-11-06 00:00:00	Mountain	yes	7.05
Sky	2016-11-06 01:00:00	Mountain	yes	7.53
Sky	2016-11-06 02:00:00	Mountain	no	6.57
Sky	2016-11-06 03:00:00	Mountain	no	6.17
Sky	2016-11-06 04:00:00	Mountain	no	4.56
Sky	2016-11-06 05:00:00	Mountain	no	5.44
Sky	2016-11-06 06:00:00	Mountain	no	6.77
Sky	2016-11-06 07:00:00	Mountain	no	8.48
Sky	2016-11-06 08:00:00	Mountain	no	6.81
Sky	2016-11-06 09:00:00	Mountain	no	7.09
Sky	2016-11-06 10:00:00	Mountain	no	8.51
Sky	2016-11-06 11:00:00	Mountain	no	9.74
Sky	2016-11-06 12:00:00	Mountain	no	8.74
Sky	2016-11-06 13:00:00	Mountain	no	7.52
Sky	2016-11-06 14:00:00	Mountain	no	6.42
Sky	2016-11-06 15:00:00	Mountain	no	6.54
Sky	2016-11-06 16:00:00	Mountain	no	8.69
Sky	2016-11-06 17:00:00	Mountain	no	7.74
Sky	2016-11-06 18:00:00	Mountain	no	9.41
Sky	2016-11-06 19:00:00	Mountain	no	10.23
Sky	2016-11-06 20:00:00	Mountain	no	13.12
Sky	2016-11-06 21:00:00	Mountain	no	18.21
Sky	2016-11-06 22:00:00	Mountain	no	13.56
Sky	2016-11-06 23:00:00	Mountain	no	16
Sky	2016-11-07 00:00:00	Mountain	no	15.3
Sky	2016-11-07 01:00:00	Mountain	no	13.29
Sky	2016-11-07 02:00:00	Mountain	no	17.37
Sky	2016-11-07 03:00:00	Mountain	no	17.65
Sky	2016-11-07 04:00:00	Mountain	no	14.57
Sky	2016-11-07 05:00:00	Mountain	no	14.17
Sky	2016-11-07 06:00:00	Mountain	no	16.09
Sky	2016-11-07 07:00:00	Mountain	no	14.35
Sky	2016-11-07 08:00:00	Mountain	no	13.87
Sky	2016-11-07 09:00:00	Mountain	no	11.91
Sky	2016-11-07 10:00:00	Mountain	no	8.41
Sky	2016-11-07 11:00:00	Mountain	no	6.05
Sky	2016-11-07 12:00:00	Mountain	no	5.55
Sky	2016-11-07 13:00:00	Mountain	no	5.98
Sky	2016-11-07 14:00:00	Mountain	no	3.61
Sky	2016-11-07 15:00:00	Mountain	no	2.89
Sky	2016-11-07 16:00:00	Mountain	no	1.52
Sky	2016-11-07 17:00:00	Mountain	no	0.83
Sky	2016-11-07 18:00:00	Mountain	no	0.25
Sky	2016-11-07 19:00:00	Mountain	no	1.62
Sky	2016-11-07 20:00:00	Mountain	no	2.32
Sky	2016-11-07 21:00:00	Mountain	no	3.41
Sky	2016-11-07 22:00:00	Mountain	no	14.13
Sky	2016-11-07 23:00:00	Mountain	no	10.51
Sky	2016-11-08 00:00:00	Mountain	no	11.39
Sky	2016-11-08 01:00:00	Mountain	no	13.83
Sky	2016-11-08 02:00:00	Mountain	no	6.91
Sky	2016-11-08 03:00:00	Mountain	no	7.7
Sky	2016-11-08 04:00:00	Mountain	no	10.43
Sky	2016-11-08 05:00:00	Mountain	no	7.68
Sky	2016-11-08 06:00:00	Mountain	no	5.77
Sky	2016-11-08 07:00:00	Mountain	no	5.81
Sky	2016-11-08 08:00:00	Mountain	no	3.42
Sky	2016-11-08 09:00:00	Mountain	no	1.19
Sky	2016-11-08 10:00:00	Mountain	no	1.76
Sky	2016-11-08 11:00:00	Mountain	no	4.26
Sky	2016-11-08 12:00:00	Mountain	no	3.63
Sky	2016-11-08 13:00:00	Mountain	no	4.83
Sky	2016-11-08 14:00:00	Mountain	no	5.33
Sky	2016-11-08 15:00:00	Mountain	no	3.11
Sky	2016-11-08 16:00:00	Mountain	no	0.96
Sky	2016-11-08 17:00:00	Mountain	no	4.31
Sky	2016-11-08 18:00:00	Mountain	no	10.26
Sky	2016-11-08 19:00:00	Mountain	no	5.37
Sky	2016-11-08 20:00:00	Mountain	no	3.73
Sky	2016-11-08 21:00:00	Mountain	no	7.32
Sky	2016-11-08 22:00:00	Mountain	no	8.96
Sky	2016-11-08 23:00:00	Mountain	no	6.09
Sky	2016-11-09 00:00:00	Mountain	no	6.49
Sky	2016-11-09 01:00:00	Mountain	no	13.72
Sky	2016-11-09 02:00:00	Mountain	no	10.88
Sky	2016-11-09 03:00:00	Mountain	no	15.49
Sky	2016-11-09 04:00:00	Mountain	no	11.08
Sky	2016-11-09 05:00:00	Mountain	no	8.17
Sky	2016-11-09 06:00:00	Mountain	no	10.87
Sky	2016-11-09 07:00:00	Mountain	no	14.92
Sky	2016-11-09 08:00:00	Mountain	no	18.08
Sky	2016-11-09 09:00:00	Mountain	no	16.35
Sky	2016-11-09 10:00:00	Mountain	no	13.31
Sky	2016-11-09 11:00:00	Mountain	no	12.24
Sky	2016-11-09 12:00:00	Mountain	no	11.94
Sky	2016-11-09 13:00:00	Mountain	no	7.68
Sky	2016-11-09 14:00:00	Mountain	no	6.34
Sky	2016-11-09 15:00:00	Mountain	no	6.18
Sky	2016-11-09 16:00:00	Mountain	no	4.94
Sky	2016-11-09 17:00:00	Mountain	no	5.18
Sky	2016-11-09 18:00:00	Mountain	no	6.62
Sky	2016-11-09 19:00:00	Mountain	no	5.2
Sky	2016-11-09 20:00:00	Mountain	no	7.38
Sky	2016-11-09 21:00:00	Mountain	no	4.22
Sky	2016-11-09 22:00:00	Mountain	no	4.63
Sky	2016-11-09 23:00:00	Mountain	no	10.14
Sky	2016-11-10 00:00:00	Mountain	no	12.13
Sky	2016-11-10 01:00:00	Mountain	no	9.27
Sky	2016-11-10 02:00:00	Mountain	no	7.35
Sky	2016-11-10 03:00:00	Mountain	no	6.8
Sky	2016-11-10 04:00:00	Mountain	no	8.1
Sky	2016-11-10 05:00:00	Mountain	no	8.39
Sky	2016-11-10 06:00:00	Mountain	no	5.28
Sky	2016-11-10 07:00:00	Mountain	no	1.79
Sky	2016-11-10 08:00:00	Mountain	no	1.89
Sky	2016-11-10 09:00:00	Mountain	no	1.08
Sky	2016-11-10 10:00:00	Mountain	no	2.29
Sky	2016-11-10 11:00:00	Mountain	no	3.94
Sky	2016-11-10 12:00:00	Mountain	no	7.09
Sky	2016-11-10 13:00:00	Mountain	no	8.68
Sky	2016-11-10 14:00:00	Mountain	no	10.72
Sky	2016-11-10 15:00:00	Mountain	no	8.97
Sky	2016-11-10 16:00:00	Mountain	no	9.19
Sky	2016-11-10 17:00:00	Mountain	no	8.46
Sky	2016-11-10 18:00:00	Mountain	no	9.85
Sky	2016-11-10 19:00:00	Mountain	no	11.05
Sky	2016-11-10 20:00:00	Mountain	no	7.32
Sky	2016-11-10 21:00:00	Mountain	no	2.77
Sky	2016-11-10 22:00:00	Mountain	no	1.25
Sky	2016-11-10 23:00:00	Mountain	no	0.76
Sky	2016-11-11 00:00:00	Mountain	no	0.4
Sky	2016-11-11 01:00:00	Mountain	no	0.24
Sky	2016-11-11 02:00:00	Mountain	no	0.49
Sky	2016-11-11 03:00:00	Mountain	no	1.98
Sky	2016-11-11 04:00:00	Mountain	no	3.95
Sky	2016-11-11 05:00:00	Mountain	no	5.03
Sky	2016-11-11 06:00:00	Mountain	no	8.84
Sky	2016-11-11 07:00:00	Mountain	no	10.06
Sky	2016-11-11 08:00:00	Mountain	no	4.66
Sky	2016-11-11 09:00:00	Mountain	no	9.78
Sky	2016-11-11 10:00:00	Mountain	no	4.84
Sky	2016-11-11 11:00:00	Mountain	no	2.72
Sky	2016-11-11 12:00:00	Mountain	no	3.3
Sky	2016-11-11 13:00:00	Mountain	no	3.69
Sky	2016-11-11 14:00:00	Mountain	no	2.4
Sky	2016-11-11 15:00:00	Mountain	no	1.29
Sky	2016-11-11 16:00:00	Mountain	no	1.1
Sky	2016-11-11 17:00:00	Mountain	no	0.54
Sky	2016-11-11 18:00:00	Mountain	no	1.32
Sky	2016-11-11 19:00:00	Mountain	no	2.12
Sky	2016-11-11 20:00:00	Mountain	no	2.36
Sky	2016-11-11 21:00:00	Mountain	no	5.53
Sky	2016-11-11 22:00:00	Mountain	no	8.08
Sky	2016-11-11 23:00:00	Mountain	no	8.32
Sky	2016-11-12 00:00:00	Mountain	no	8.91
Sky	2016-11-12 01:00:00	Mountain	no	8.12
Sky	2016-11-12 02:00:00	Mountain	no	8.47
Sky	2016-11-12 03:00:00	Mountain	no	8.85
Sky	2016-11-12 04:00:00	Mountain	no	10.36
Sky	2016-11-12 05:00:00	Mountain	no	11.12
Sky	2016-11-12 06:00:00	Mountain	no	12.36
Sky	2016-11-12 07:00:00	Mountain	no	11.38
Sky	2016-11-12 08:00:00	Mountain	no	12.81
Sky	2016-11-12 09:00:00	Mountain	no	6.3
Sky	2016-11-12 10:00:00	Mountain	no	6.41
Sky	2016-11-12 11:00:00	Mountain	no	6.84
Sky	2016-11-12 12:00:00	Mountain	no	8.72
Sky	2016-11-12 13:00:00	Mountain	no	7.88
Sky	2016-11-12 14:00:00	Mountain	no	7.56
Sky	2016-11-12 15:00:00	Mountain	no	7.25
Sky	2016-11-12 16:00:00	Mountain	no	8.23
Sky	2016-11-12 17:00:00	Mountain	no	9.17
Sky	2016-11-12 18:00:00	Mountain	no	7.79
Sky	2016-11-12 19:00:00	Mountain	no	7.4
Sky	2016-11-12 20:00:00	Mountain	no	7.39
Sky	2016-11-12 21:00:00	Mountain	no	8.85
Sky	2016-11-12 22:00:00	Mountain	no	7.34
Sky	2016-11-12 23:00:00	Mountain	no	8.44
Sky	2016-11-13 00:00:00	Mountain	no	7.36
Sky	2016-11-13 01:00:00	Mountain	no	7.5
Sky	2016-11-13 02:00:00	Mountain	no	6.39
Sky	2016-11-13 03:00:00	Mountain	no	7.62
Sky	2016-11-13 04:00:00	Mountain	no	9.87
Sky	2016-11-13 05:00:00	Mountain	no	8.71
Sky	2016-11-13 06:00:00	Mountain	no	7.61
Sky	2016-11-13 07:00:00	Mountain	no	11.78
Sky	2016-11-13 08:00:00	Mountain	no	6.87
Sky	2016-11-13 09:00:00	Mountain	no	5.23
Sky	2016-11-13 10:00:00	Mountain	no	6.55
Sky	2016-11-13 11:00:00	Mountain	no	6.8
Sky	2016-11-13 12:00:00	Mountain	no	8.6
Sky	2016-11-13 13:00:00	Mountain	no	9.99
Sky	2016-11-13 14:00:00	Mountain	no	9.86
Sky	2016-11-13 15:00:00	Mountain	no	9.21
Sky	2016-11-13 16:00:00	Mountain	no	7.94
Sky	2016-11-13 17:00:00	Mountain	no	6.89
Sky	2016-11-13 18:00:00	Mountain	no	6.5
Sky	2016-11-13 19:00:00	Mountain	no	5.62
Sky	2016-11-13 20:00:00	Mountain	no	5.88
Sky	2016-11-13 21:00:00	Mountain	no	7.04
Sky	2016-11-13 22:00:00	Mountain	no	8.07
Sky	2016-11-13 23:00:00	Mountain	no	10.95
Sky	2016-11-14 00:00:00	Mountain	no	9.51
Sky	2016-11-14 01:00:00	Mountain	no	10.59
Sky	2016-11-14 02:00:00	Mountain	no	11
Sky	2016-11-14 03:00:00	Mountain	no	8.34
Sky	2016-11-14 04:00:00	Mountain	no	11.27
Sky	2016-11-14 05:00:00	Mountain	no	12.72
Sky	2016-11-14 06:00:00	Mountain	no	10.55
Sky	2016-11-14 07:00:00	Mountain	no	10.78
Sky	2016-11-14 08:00:00	Mountain	no	10.88
Sky	2016-11-14 09:00:00	Mountain	no	9.86
Sky	2016-11-14 10:00:00	Mountain	no	11.51
Sky	2016-11-14 11:00:00	Mountain	no	11.72
Sky	2016-11-14 12:00:00	Mountain	no	8.02
Sky	2016-11-14 13:00:00	Mountain	no	8.1
Sky	2016-11-14 14:00:00	Mountain	no	11.01
Sky	2016-11-14 15:00:00	Mountain	no	11.27
Sky	2016-11-14 16:00:00	Mountain	no	9.92
