"","hylak_id","hybas_id","elevation","centr_lat","centr_lon"
"8964",1099227,6120735250,4114,-21.6192246974,-68.0622677227
"8965",1099231,6121259220,3727,-21.6247679369,-68.2852807254
"8966",1099237,6121259680,3727,-21.636951874,-68.2482773185
"8967",1099255,6121259680,3730,-21.668363924,-68.2483479903
"8968",1099277,6120737150,4441,-21.6934086828,-67.73522784
"8969",1099281,6120736380,4005,-21.6986911545,-67.5248518285
"8970",1099293,6120738750,3680,-21.7393542077,-65.041534964
"8971",1099316,6120738840,3642,-21.8163943772,-65.1076636447
"8972",1099341,6070724140,3790,-21.8965910153,-65.0642323972
"8973",1099365,6120029000,1569,-21.9324574114,-70.1061318353
"8974",1099377,6090043310,4435,-21.9561970658,-67.5777128438
"8975",1099391,6120047740,4599,-21.9792218492,-67.1100659259
"8976",1099398,6120742150,4307,-21.99366696,-66.6145477833
"8977",1099405,6120742150,4330,-22.0021694977,-66.588013421
"8978",1099406,6090744240,4247,-22.0018914344,-66.4945310866
"8979",1099409,6120744240,4233,-22.0119586174,-66.4974583382
"8980",1099412,6080748600,2992,-22.011292428,-68.6129775615
"8981",1099414,6120744240,4232,-22.0326065983,-66.4861145168
"8982",1099425,6120047740,4598,-22.0590039161,-67.0643085546
"8983",1099448,6121263870,4559,-22.1166172447,-66.9158930044
"8984",1099456,6080045840,4572,-22.1244071608,-66.8859881387
"8985",1099458,6121263870,4579,-22.1304457244,-67.0519255609
"8986",1099463,6121263870,4604,-22.1350742362,-67.0764545877
"8987",1099467,6120745410,3672,-22.1577709159,-65.9414250722
"8988",1099472,6120746020,4454,-22.1572301075,-66.8515107172
"8989",1099476,6121263940,4523,-22.1664995749,-67.0849773723
"8990",1099478,6120045840,4447,-22.1717229907,-66.9062074382
"8991",1099487,6121263940,4471,-22.1913799473,-67.1193526668
"8992",1099490,6121263940,4472,-22.1936550434,-67.1105112238
"8993",1099497,6120746160,4401,-22.2041977482,-66.8912277855
"8994",1099508,6120045840,4426,-22.2304567364,-66.9086961504
"8995",1099511,6120045840,4408,-22.235899066,-66.9257997627
"8996",1099514,6120049530,4489,-22.2398213563,-67.0126185731
"8997",1099518,6120049530,4474,-22.2443164137,-66.9975172418
"8998",1099519,6120746270,4293,-22.2475259338,-67.7577849796
"8999",1099527,6120049910,4444,-22.2654270545,-66.8637884676
"9000",1099528,6120051630,4472,-22.2682017547,-67.0611068076
"9001",1099538,6120747820,3750,-22.296269391,-66.0957558849
"9002",1099540,6120054000,4623,-22.3088745015,-66.9641229534
"9003",1099543,6121264770,3643,-22.3171388957,-65.6090522763
"9004",1099554,6120049910,4427,-22.3347416779,-66.8272016694
"9005",1099555,6120049910,4462,-22.3385300089,-66.8512505478
"9006",1099557,6120749060,3529,-22.3458660023,-65.6806986273
"9007",1099563,6120749380,4379,-22.355387723,-66.7111131728
"9008",1099564,6120747820,3865,-22.3605737462,-66.1419032153
"9009",1099567,6120047310,4550,-22.3749730718,-67.0792321693
"9010",1099569,6120749000,3520,-22.3734938985,-65.6891421786
"9011",1099571,6121265140,4314,-22.3793499417,-66.2658956433
"9012",1099575,6120749540,2399,-22.3825692545,-68.8864580868
"9013",1099582,6120052130,4666,-22.4029304263,-67.2269743022
"9014",1099589,6120748000,4638,-22.4220367097,-67.2415761655
"9015",1099603,6120750150,3579,-22.4484314544,-65.5659757367
"9016",1099611,6120750250,2514,-22.470609994,-68.6169106567
"9017",1099613,6120050110,4526,-22.4763927323,-67.4115314768
"9018",1099626,6120750840,4391,-22.4997789314,-67.6046716138
"9019",1099627,6090041780,4393,-22.5078223357,-67.6126855639
"9020",1099629,6090041780,4394,-22.5093298185,-67.5799552481
"9021",1099636,6120750940,4394,-22.5144012599,-67.4979603499
"9022",1099639,6120750850,4394,-22.5243714536,-67.5349960381
"9023",1099641,6120750940,4395,-22.5281484551,-67.4963215609
"9024",1099644,6120750940,4394,-22.5371659559,-67.5029414176
"9025",1099647,6120049190,4555,-22.5396159451,-67.2934369809
"9026",1099648,6120049190,4557,-22.5464027959,-67.2888849511
"9027",1099650,6121267070,4532,-22.5474242,-66.7627065166
"9028",1099662,6120751030,4393,-22.5604850073,-67.522071837
"9029",1099671,6120751780,4524,-22.5734014364,-67.4208464486
"9030",1099686,6120751140,4393,-22.5824901692,-67.5544294551
"9031",1099689,6120752170,4597,-22.5824920531,-66.6974877115
"9032",1099699,6120752170,4522,-22.5885701953,-66.7113280071
"9033",1099704,6120752010,4538,-22.5944337346,-67.2254248952
"9034",1099708,6120752170,4515,-22.5974930086,-66.7379896892
"9035",1099712,6120752140,4540,-22.6010706585,-67.1979332792
"9036",1099718,6120750730,1562,-22.6049156375,-45.5497114774
"9037",1099735,6120752140,4547,-22.6345855159,-67.1522586697
"9038",1099738,6120752230,4532,-22.6404880009,-66.7003247295
"9039",1099744,6120752230,4552,-22.6497464773,-66.6603918434
"9040",1099748,6121267680,3739,-22.6553128054,-66.1432385469
"9041",1099762,6121267640,4542,-22.6659911227,-66.8600572356
"9042",1099763,6120051490,4561,-22.6656546932,-67.2033576639
"9043",1099771,6120752230,4518,-22.6824212551,-66.7045142226
"9044",1099783,6121268240,4017,-22.701650119,-66.2615200491
"9045",1099784,6120753930,4448,-22.7029919003,-66.8185430786
"9046",1099785,6120751770,4729,-22.7058018672,-67.5217084293
"9047",1099786,6121268030,4547,-22.7068323385,-66.6232177838
"9048",1099789,6120751770,4729,-22.712731701,-67.5160341085
"9049",1099791,6120753930,4506,-22.7164876087,-66.8526116914
"9050",1099793,6121268030,4551,-22.7160299352,-66.6229921656
"9051",1099798,6121268610,4540,-22.7405452966,-67.0766639234
"9052",1099799,6120049600,4772,-22.744410125,-67.4865640737
"9053",1099804,6121268020,2719,-22.7511369879,-68.7107950919
"9054",1099809,6120753930,4560,-22.7657634115,-66.7536399785
"9055",1099822,6120054150,4587,-22.7806168537,-66.7264456271
"9056",1099827,6120753930,4565,-22.7818930992,-66.7652114766
"9057",1099828,6120755310,2560,-22.7840816836,-68.8366426162
"9058",1099833,6120053660,4571,-22.7978369945,-66.8510303905
"9059",1099839,6120756750,4589,-22.8095278149,-66.8063991699
"9060",1099843,6120756750,4579,-22.8126068546,-66.783700545
"9061",1099846,6120756750,4590,-22.818721777,-66.8188996882
"9062",1099850,6120053810,4569,-22.8205813481,-66.8603246976
"9063",1099874,6121268730,4846,-22.8655501472,-67.0608097568
"9064",1099894,6121269060,4491,-22.8971295477,-66.4342884178
"9065",1099935,6121269780,4554,-22.9970728674,-66.8840283621
"9066",1099960,6120758780,4334,-23.0341515215,-67.3653096897
"9067",1099961,6120758940,4320,-23.036183254,-67.2550687361
"9068",1099962,6120758940,4320,-23.0384494904,-67.2602841224
"9069",1100012,6120762750,2311,-23.1327839419,-68.2483916572
"9070",1100018,6120046310,4222,-23.1434025627,-67.4175108561
"9071",1100036,6120759520,1943,-23.1938450247,-69.2952088588
"9072",1100041,6120761730,4186,-23.2123236881,-67.2696151729
"9073",1100042,6090043390,4510,-23.2164626644,-67.512222857
"9074",1100043,6120761730,4187,-23.219834353,-67.2357629908
"9075",1100047,6090042830,4186,-23.2321669722,-67.2794325016
"9076",1100051,6120761780,4187,-23.2468238205,-67.3112712297
"9077",1100053,6120761850,4187,-23.26337274,-67.2819641023
"9078",1100056,6120761850,4188,-23.273864156,-67.2796819513
"9079",1100059,6120763750,2304,-23.2934989725,-68.1748681901
"9080",1100062,6120763750,2304,-23.3090662513,-68.1423051865
"9081",1100068,6120763750,2302,-23.3280383278,-68.167009116
"9082",1100095,6121273240,4268,-23.4036389636,-67.4006108731
"9083",1100100,6120765790,4203,-23.4293857286,-67.5363591678
"9084",1100105,6120765790,4202,-23.4587381819,-67.5646733707
"9085",1100130,6120050820,4106,-23.5276837865,-66.9386984707
"9086",1100140,6120765840,4205,-23.5537680439,-67.5293775268
"9087",1100177,6120768990,2303,-23.7207776869,-68.2374562015
"9088",1100178,6080766110,2304,-23.7292660945,-68.2471805437
"9089",1100199,6121276320,4235,-23.8491486492,-67.4152587677
"9090",1100210,6120046320,4234,-23.8815322001,-67.4035142035
"9091",1100219,6120049210,3925,-23.9300765925,-67.7676866399
"9092",1100220,6120049210,3922,-23.934699195,-67.7766590888
"9093",1100227,6120049210,3922,-23.9733694513,-67.7917278985
"9094",1100229,6120770100,3852,-23.9779570884,-66.0372147017
"9095",1100231,6120046360,3707,-23.9975041424,-67.9630545772
"9096",1100232,6120774170,2986,-23.9966250781,-68.7337800582
"9097",1100237,6120773020,3933,-24.0136299997,-67.7288719611
"9098",1100239,6120774170,2990,-24.0183458976,-68.7342164481
"9099",1100243,6120773830,3723,-24.0380488167,-67.2090000269
"9100",1100244,6120773830,3726,-24.0401998152,-67.2195603895
"9101",1100256,6121277140,2909,-24.0669893737,-68.2458732218
"9102",1100268,6120774440,3419,-24.1286372625,-68.178325797
"9103",1100287,6120041640,3066,-24.2093635777,-68.3053958963
"9104",1100293,6120050590,4078,-24.2266245526,-67.7571371745
"9105",1100294,6120776360,3467,-24.2264168617,-67.6470391542
"9106",1100296,6120777030,3571,-24.242341377,-67.9487612593
"9107",1100322,6120779660,1602,-24.4821295111,-69.6145658884
"9108",1100328,6120051290,4132,-24.5291759775,-68.3385020197
"9109",1100329,6120051290,4132,-24.5430446907,-68.3497096899
"9110",1100341,6121281260,1980,-24.642397236,-69.4537221888
"9111",1100365,6090041880,3755,-24.7894026325,-68.311396316
"9112",1100369,6120784540,3754,-24.812327172,-68.3435707204
"9113",1100379,6120784650,3755,-24.8520142091,-68.3245317743
"9114",1100380,6120784650,3757,-24.8611808839,-68.3312849158
"9115",1100417,6120786610,3670,-25.0219192606,-68.6140605412
"9116",1100430,6120788320,3536,-25.1106131535,-68.8060939515
"9117",1100451,6120788550,3535,-25.1775164181,-68.8391684605
"9118",1100454,6120788550,3535,-25.1783287721,-68.8615206987
"9119",1100459,6120789310,4782,-25.1954524878,-66.6462420975
"9120",1100464,6120790910,3973,-25.2018405082,-67.016884022
"9121",1100469,6120790910,3971,-25.2113103475,-67.0312709205
"9122",1100473,6090045400,4333,-25.2238776402,-68.4334132682
"9123",1100493,6120046150,4199,-25.2843369254,-68.3748801704
"9124",1100497,6120790360,2554,-25.2990891838,-66.3663391687
"9125",1100498,6121285200,4197,-25.2900254735,-66.6095050275
"9126",1100506,6120791230,3966,-25.3080138204,-67.1619429859
"9127",1100507,6090043090,4028,-25.3119706894,-67.9473554932
"9128",1100508,6120791230,3967,-25.3095034149,-67.1737007267
"9129",1100527,6121285260,4170,-25.4196516538,-66.8091934537
"9130",1100528,6120791390,3946,-25.4214491159,-68.6644137018
"9131",1100539,6120791590,3968,-25.4543496585,-67.032964933
"9132",1100545,6120047630,3735,-25.4700117336,-67.3396965662
"9133",1100548,6120792070,3971,-25.4757795478,-67.0109757373
"9134",1100553,6090791310,3966,-25.4820670763,-67.0742014517
"9135",1100554,6120792860,4575,-25.4821378952,-68.553274884
"9136",1100556,6120792470,3325,-25.4862546601,-67.537648312
"9137",1100564,6120045580,4165,-25.5142583641,-68.1469938066
"9138",1100567,6120045580,4162,-25.5263183088,-68.1412166172
"9139",1100575,6121286720,4047,-25.5388084519,-66.9268960523
"9140",1100580,6090043200,3721,-25.5496371994,-68.42590522
"9141",1100581,6120045340,3991,-25.5490644855,-67.3089749633
"9142",1100596,6120793570,3722,-25.5815813597,-68.4006061346
"9143",1100629,6120794940,3958,-25.6596197292,-68.63640946
"9144",1100638,6121287380,3857,-25.6645740284,-68.1308049463
"9145",1100645,6120795450,3323,-25.704313323,-67.6367052723
"9146",1100687,6120796480,3960,-25.8216600212,-68.5252892171
"9147",1100688,6090043290,3959,-25.8214780772,-68.5035407064
"9148",1100700,6120797210,3445,-25.8598320805,-68.0639920299
"9149",1100704,6120797830,1671,-25.8609555955,-65.954013266
"9150",1100708,6121288180,1718,-25.8715432705,-65.5132441266
"9151",1100710,6090042480,3447,-25.8921289549,-68.0519799205
"9152",1100712,6120797690,4689,-25.8910076814,-66.8353455081
"9153",1100726,6120798130,3972,-25.9521033411,-68.6938801203
"9154",1100729,6120798130,3970,-25.964961976,-68.6844221483
"9155",1100731,6120797260,3481,-25.9750139441,-68.049763011
"9156",1100741,6120798130,3972,-25.9875572236,-68.6812769099
"9157",1100749,6100798260,3971,-26.0306706455,-68.6944961392
"9158",1100754,6120798800,3972,-26.0405046891,-68.714501742
"9159",1100755,6120798810,3972,-26.0375649429,-68.7026043203
"9160",1100756,6120798810,3972,-26.0428580132,-68.6984069802
"9161",1100759,6121289700,4955,-26.0715939114,-66.8412721983
"9162",1100762,6120798410,4583,-26.0805656383,-67.045255602
"9163",1100773,6120048980,4544,-26.105670572,-66.7340237769
"9164",1100774,6121289860,3320,-26.1094394004,-67.3927395992
"9165",1100775,6121289860,3320,-26.1102767391,-67.4210828123
"9166",1100777,6121290010,3525,-26.1131926732,-67.5884798861
"9167",1100794,6120046950,4277,-26.1889680626,-67.0980629873
"9168",1100796,6080800890,3355,-26.1866452823,-69.0778845912
"9169",1100798,6120802020,3425,-26.1867595084,-67.6168190713
"9170",1100801,6120800510,3322,-26.1993558608,-68.0351793873
"9171",1100807,6090044370,3499,-26.2098553823,-68.9797381872
"9172",1100809,6120046950,4255,-26.2159155993,-67.0814151077
"9173",1100813,6090044370,3502,-26.2187989043,-68.9831153018
"9174",1100814,6120046950,4256,-26.2209465287,-67.0655027225
"9175",1100819,6121290720,4138,-26.2351247756,-66.8258321363
"9176",1100827,6120801310,3325,-26.2605045739,-68.0603394496
"9177",1100835,6120044480,4230,-26.2844303249,-68.6107074942
"9178",1100836,6121291440,4216,-26.2932906959,-67.0887852028
"9179",1100856,6120802410,4129,-26.3444360332,-68.7144942447
"9180",1100858,6120048000,4141,-26.3544405536,-67.8401598106
"9181",1100860,6120802870,3939,-26.3575596096,-66.8073809309
"9182",1100863,6121291050,3328,-26.3678834071,-68.0669268708
"9183",1100866,6120048000,4162,-26.3723170236,-67.8339596888
"9184",1100873,6120050000,4180,-26.3848260828,-68.6460083223
"9185",1100875,6121291850,4191,-26.389689128,-66.4817984837
"9186",1100877,6120050000,4178,-26.3950036267,-68.6681333818
"9187",1100921,6121292650,4029,-26.5632742079,-66.5419782698
"9188",1100951,6120806560,3810,-26.6511028678,-67.8607044511
"9189",1100952,6120043950,3973,-26.6484861806,-68.1787628799
"9190",1100954,6120043950,3976,-26.6558938063,-68.1849261593
"9191",1100990,6090043540,3609,-26.7335496743,-67.172125462
"9192",1101030,6121293670,3191,-26.8040374913,-66.7873099198
"9193",1101101,6120809890,3706,-26.9009845816,-67.7277185971
"9194",1101119,6120809590,3751,-26.9358466591,-69.0700661
"9195",1101141,6120809580,3748,-26.9588547568,-69.1351641387
"9196",1101147,6120809580,3752,-26.9769037736,-69.1163402607
"9197",1101196,6120810550,2229,-27.0500150052,-66.5005603672
"9198",1101199,6121295540,2346,-27.0486996549,-66.8108313496
"9199",1101222,6121295340,4505,-27.0787953091,-68.0197320926
"9200",1101227,6120810390,3763,-27.0848002217,-69.1642496356
"9201",1101498,6120817380,4090,-27.4204151633,-68.6822705799
"9202",1101515,6120817380,4089,-27.4589382181,-68.6856649992
"9203",1101533,6120818490,4212,-27.5109161134,-68.6063837647
"9204",1101539,6090819100,4088,-27.522865068,-68.682345063
"9205",1101544,6120818490,4135,-27.5317184813,-68.6105964735
"9206",1101551,6120818500,4448,-27.5660232136,-68.536140682
"9207",1101556,6120818500,4152,-27.5737400627,-68.5727147733
"9208",1101570,6120041050,4090,-27.6288050775,-68.5393761827
"9209",1101581,6120820110,4734,-27.6557881708,-69.0392647103
"9210",1101582,6120819160,4097,-27.6562321263,-68.5975331213
"9211",1101596,6120819610,4215,-27.6740439279,-68.4338043396
"9212",1101597,6120819620,4216,-27.6737262217,-68.4097109572
"9213",1101601,6090043860,4215,-27.6799938759,-68.4224967034
"9214",1101605,6120819610,4218,-27.6921611018,-68.4472657821
"9215",1101636,6120819610,4252,-27.7477183585,-68.458815621
"9216",1101658,6120820170,5243,-27.7680238326,-68.8909777091
"9217",1101700,6120820170,5274,-27.8177559003,-68.8534297114
"9218",1101706,6120048440,5236,-27.8220354664,-68.8125319681
"9219",1101709,6120048440,5226,-27.8272759319,-68.7909401605
"9220",1101736,6120048440,5159,-27.8422270724,-68.7399277502
"9221",1101741,6120048440,5164,-27.8515326217,-68.7270090001
"9222",1101751,6120048440,5179,-27.8667029406,-68.7342821827
"9223",1101766,6120048440,5154,-27.8866912328,-68.7122921239
"9224",1101780,6120052850,5460,-27.8953740961,-68.7707411508
"9225",1101811,6121300090,5442,-27.9260133146,-68.7878815727
"9226",1101831,6121300090,5137,-27.9533324319,-68.8437424223
"9227",1101839,6121300090,5152,-27.962749791,-68.8278936799
"9228",1102003,6120047380,4918,-28.0950200234,-69.0490762419
"9229",1102092,6120047380,4340,-28.1681918936,-68.9846609505
"9230",1102110,6120047380,4328,-28.1875839489,-69.0070848823
"9231",1102147,6070843670,4426,-28.2230045353,-68.9498878102
"9232",1102297,6121302250,4166,-28.3785395305,-69.4954769951
"9233",1102525,6121303430,3954,-28.5987684341,-68.999441098
"9234",1102550,6120830290,4301,-28.6243257428,-69.5323079045
"9235",1102552,6121302930,1691,-28.6254966206,-67.6020167523
"9236",1102657,6120833560,3232,-28.7314763793,-69.9059255526
"9237",1102751,6120834820,3474,-28.8012420101,-69.8429398921
"9238",1103145,6120838200,3001,-29.1102866683,-69.0432314126
"9239",1103166,6121305530,4170,-29.1207470903,-68.943219609
"9240",1104519,6090847130,3913,-29.9922255915,-69.7680929729
"9241",1105446,6121312920,4733,-30.4668972175,-70.1382501106
"9242",1105572,6120854810,2578,-30.5812221337,-69.1041341132
"9243",1105634,6120857800,3308,-30.6370397174,-70.1481625412
"9244",1106349,6120865570,3292,-31.3046725036,-70.2857829415
"9245",1106609,6120870050,2965,-31.6119771066,-70.0965938165
"9246",1106736,6120870580,3726,-31.7723130113,-70.4426877085
"9247",1106777,6120870580,3688,-31.821240482,-70.4369817698
"9248",1106827,6120872480,3096,-31.8909429022,-69.9821028489
"9249",1106902,6121319250,3605,-31.9951540022,-70.2928325819
"9250",1106967,6121319280,2264,-32.0860350044,-69.318552913
"9251",1107065,6120045200,2225,-32.224186031,-69.1892718262
"9252",1107087,6121320580,3043,-32.2594509975,-70.4985693177
"9253",1107710,6120884430,3369,-33.0916184758,-70.3153401296
"9254",1107750,6120884430,3756,-33.1117912918,-70.2284048456
"9255",1108349,6120891790,2489,-33.6711332364,-70.1337602234
"9256",1108711,6121328060,2221,-34.060819799,-70.4419990054
"9257",1108804,6090898750,3289,-34.1879303305,-69.6832650207
"9258",1108956,6121329350,2794,-34.3476883466,-70.0689468099
"9259",1109039,6120897730,2150,-34.4147417054,-70.1998598445
"9260",1109124,6121329970,3154,-34.515324206,-70.1857904884
"9261",1109159,6121330230,3080,-34.5548701516,-70.0859890131
"9262",1109170,6121329810,2283,-34.5679884059,-70.513356797
"9263",1109252,6121329970,3050,-34.658956331,-70.2649892921
"9264",1109285,6120900800,3091,-34.6804308497,-70.3126357383
"9265",1109327,6120900800,2426,-34.7166909185,-70.3558669812
