lakeID,siteID,lat_DD,lon_DD,hex,date,time,dateTime,temp_C
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/24/16,9:57,06/24/16 09:57,7.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/24/16,11:57,06/24/16 11:57,7.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/24/16,13:57,06/24/16 13:57,9.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/24/16,15:57,06/24/16 15:57,9.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/24/16,17:57,06/24/16 17:57,9.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/24/16,19:57,06/24/16 19:57,9.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/24/16,21:57,06/24/16 21:57,9.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/24/16,23:57,06/24/16 23:57,7.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/25/16,1:57,06/25/16 01:57,8.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/25/16,3:57,06/25/16 03:57,7.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/25/16,5:57,06/25/16 05:57,7.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/25/16,7:57,06/25/16 07:57,7.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/25/16,9:57,06/25/16 09:57,7.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/25/16,11:57,06/25/16 11:57,8
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/25/16,13:57,06/25/16 13:57,9.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/25/16,15:57,06/25/16 15:57,9.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/25/16,17:57,06/25/16 17:57,10.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/25/16,19:57,06/25/16 19:57,9.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/25/16,21:57,06/25/16 21:57,9.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/25/16,23:57,06/25/16 23:57,8.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/26/16,1:57,06/26/16 01:57,8.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/26/16,3:57,06/26/16 03:57,8
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/26/16,5:57,06/26/16 05:57,7.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/26/16,7:57,06/26/16 07:57,7.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/26/16,9:57,06/26/16 09:57,8
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/26/16,11:57,06/26/16 11:57,8.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/26/16,13:57,06/26/16 13:57,10.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/26/16,15:57,06/26/16 15:57,10.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/26/16,17:57,06/26/16 17:57,11
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/26/16,19:57,06/26/16 19:57,10.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/26/16,21:57,06/26/16 21:57,9.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/26/16,23:57,06/26/16 23:57,9.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/27/16,1:57,06/27/16 01:57,9.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/27/16,3:57,06/27/16 03:57,8.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/27/16,5:57,06/27/16 05:57,8.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/27/16,7:57,06/27/16 07:57,7.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/27/16,9:57,06/27/16 09:57,7.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/27/16,11:57,06/27/16 11:57,9.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/27/16,13:57,06/27/16 13:57,11.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/27/16,15:57,06/27/16 15:57,12.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/27/16,17:57,06/27/16 17:57,11.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/27/16,19:57,06/27/16 19:57,11.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/27/16,21:57,06/27/16 21:57,10.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/27/16,23:57,06/27/16 23:57,10.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/28/16,1:57,06/28/16 01:57,10.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/28/16,3:57,06/28/16 03:57,9.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/28/16,5:57,06/28/16 05:57,8.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/28/16,7:57,06/28/16 07:57,8.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/28/16,9:57,06/28/16 09:57,9.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/28/16,11:57,06/28/16 11:57,9.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/28/16,13:57,06/28/16 13:57,11.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/28/16,15:57,06/28/16 15:57,11.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/28/16,17:57,06/28/16 17:57,11.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/28/16,19:57,06/28/16 19:57,11.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/28/16,21:57,06/28/16 21:57,11.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/28/16,23:57,06/28/16 23:57,10.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/29/16,1:57,06/29/16 01:57,9.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/29/16,3:57,06/29/16 03:57,10
