lakeID	timestamp	localTZ	daylightSavings	wind
Loch	2016-10-31 21:00:00	Mountain	yes	7.41
Loch	2016-10-31 22:00:00	Mountain	yes	7.16
Loch	2016-10-31 23:00:00	Mountain	yes	7.81
Loch	2016-11-01 00:00:00	Mountain	yes	7.54
Loch	2016-11-01 01:00:00	Mountain	yes	8.62
Loch	2016-11-01 02:00:00	Mountain	yes	8.32
Loch	2016-11-01 03:00:00	Mountain	yes	8.45
Loch	2016-11-01 04:00:00	Mountain	yes	7.96
Loch	2016-11-01 05:00:00	Mountain	yes	8.42
Loch	2016-11-01 06:00:00	Mountain	yes	7.42
Loch	2016-11-01 07:00:00	Mountain	yes	6.59
Loch	2016-11-01 08:00:00	Mountain	yes	4.03
Loch	2016-11-01 09:00:00	Mountain	yes	0.93
Loch	2016-11-01 10:00:00	Mountain	yes	0.01
Loch	2016-11-01 11:00:00	Mountain	yes	1.23
Loch	2016-11-01 12:00:00	Mountain	yes	4.16
Loch	2016-11-01 13:00:00	Mountain	yes	3.82
Loch	2016-11-01 14:00:00	Mountain	yes	2.62
Loch	2016-11-01 15:00:00	Mountain	yes	2.59
Loch	2016-11-01 16:00:00	Mountain	yes	2.24
Loch	2016-11-01 17:00:00	Mountain	yes	2.22
Loch	2016-11-01 18:00:00	Mountain	yes	0.79
Loch	2016-11-01 19:00:00	Mountain	yes	0.12
Loch	2016-11-01 20:00:00	Mountain	yes	0
Loch	2016-11-01 21:00:00	Mountain	yes	0
Loch	2016-11-01 22:00:00	Mountain	yes	0
Loch	2016-11-01 23:00:00	Mountain	yes	0
Loch	2016-11-02 00:00:00	Mountain	yes	NA
Loch	2016-11-02 01:00:00	Mountain	yes	NA
Loch	2016-11-02 02:00:00	Mountain	yes	NA
Loch	2016-11-02 03:00:00	Mountain	yes	NA
Loch	2016-11-02 04:00:00	Mountain	yes	NA
Loch	2016-11-02 05:00:00	Mountain	yes	NA
Loch	2016-11-02 06:00:00	Mountain	yes	NA
Loch	2016-11-02 07:00:00	Mountain	yes	NA
Loch	2016-11-02 08:00:00	Mountain	yes	NA
Loch	2016-11-02 09:00:00	Mountain	yes	0
Loch	2016-11-02 10:00:00	Mountain	yes	0
Loch	2016-11-02 11:00:00	Mountain	yes	0.34
Loch	2016-11-02 12:00:00	Mountain	yes	1.83
Loch	2016-11-02 13:00:00	Mountain	yes	2.99
Loch	2016-11-02 14:00:00	Mountain	yes	2.63
Loch	2016-11-02 15:00:00	Mountain	yes	2.05
Loch	2016-11-02 16:00:00	Mountain	yes	1.27
Loch	2016-11-02 17:00:00	Mountain	yes	0.8
Loch	2016-11-02 18:00:00	Mountain	yes	0.14
Loch	2016-11-02 19:00:00	Mountain	yes	0.05
Loch	2016-11-02 20:00:00	Mountain	yes	0.18
Loch	2016-11-02 21:00:00	Mountain	yes	0.94
Loch	2016-11-02 22:00:00	Mountain	yes	1.53
Loch	2016-11-02 23:00:00	Mountain	yes	1.49
Loch	2016-11-03 00:00:00	Mountain	yes	2.15
Loch	2016-11-03 01:00:00	Mountain	yes	2.71
Loch	2016-11-03 02:00:00	Mountain	yes	2.89
Loch	2016-11-03 03:00:00	Mountain	yes	3.29
Loch	2016-11-03 04:00:00	Mountain	yes	2.99
Loch	2016-11-03 05:00:00	Mountain	yes	3.18
Loch	2016-11-03 06:00:00	Mountain	yes	2.48
Loch	2016-11-03 07:00:00	Mountain	yes	0.77
Loch	2016-11-03 08:00:00	Mountain	yes	0.73
Loch	2016-11-03 09:00:00	Mountain	yes	0.88
Loch	2016-11-03 10:00:00	Mountain	yes	0.64
Loch	2016-11-03 11:00:00	Mountain	yes	0.48
Loch	2016-11-03 12:00:00	Mountain	yes	0.68
Loch	2016-11-03 13:00:00	Mountain	yes	1.39
Loch	2016-11-03 14:00:00	Mountain	yes	2.28
Loch	2016-11-03 15:00:00	Mountain	yes	2.04
Loch	2016-11-03 16:00:00	Mountain	yes	1.03
Loch	2016-11-03 17:00:00	Mountain	yes	0.14
Loch	2016-11-03 18:00:00	Mountain	yes	0.33
Loch	2016-11-03 19:00:00	Mountain	yes	0.18
Loch	2016-11-03 20:00:00	Mountain	yes	0.04
Loch	2016-11-03 21:00:00	Mountain	yes	0.22
Loch	2016-11-03 22:00:00	Mountain	yes	0.31
Loch	2016-11-03 23:00:00	Mountain	yes	0.26
Loch	2016-11-04 00:00:00	Mountain	yes	0.51
Loch	2016-11-04 01:00:00	Mountain	yes	0.38
Loch	2016-11-04 02:00:00	Mountain	yes	0.39
Loch	2016-11-04 03:00:00	Mountain	yes	0.13
Loch	2016-11-04 04:00:00	Mountain	yes	0.17
Loch	2016-11-04 05:00:00	Mountain	yes	0.27
Loch	2016-11-04 06:00:00	Mountain	yes	0.08
Loch	2016-11-04 07:00:00	Mountain	yes	0.02
Loch	2016-11-04 08:00:00	Mountain	yes	0.03
Loch	2016-11-04 09:00:00	Mountain	yes	0.1
Loch	2016-11-04 10:00:00	Mountain	yes	0.13
Loch	2016-11-04 11:00:00	Mountain	yes	0.31
Loch	2016-11-04 12:00:00	Mountain	yes	0.85
Loch	2016-11-04 13:00:00	Mountain	yes	1.5
Loch	2016-11-04 14:00:00	Mountain	yes	1.66
Loch	2016-11-04 15:00:00	Mountain	yes	2.19
Loch	2016-11-04 16:00:00	Mountain	yes	0.39
Loch	2016-11-04 17:00:00	Mountain	yes	0.2
Loch	2016-11-04 18:00:00	Mountain	yes	0.2
Loch	2016-11-04 19:00:00	Mountain	yes	0.12
Loch	2016-11-04 20:00:00	Mountain	yes	0.14
Loch	2016-11-04 21:00:00	Mountain	yes	0.07
Loch	2016-11-04 22:00:00	Mountain	yes	0.22
Loch	2016-11-04 23:00:00	Mountain	yes	0.06
Loch	2016-11-05 00:00:00	Mountain	yes	0.3
Loch	2016-11-05 01:00:00	Mountain	yes	0.41
Loch	2016-11-05 02:00:00	Mountain	yes	0.5
Loch	2016-11-05 03:00:00	Mountain	yes	0.43
Loch	2016-11-05 04:00:00	Mountain	yes	0.17
Loch	2016-11-05 05:00:00	Mountain	yes	0.3
Loch	2016-11-05 06:00:00	Mountain	yes	0.36
Loch	2016-11-05 07:00:00	Mountain	yes	0.36
Loch	2016-11-05 08:00:00	Mountain	yes	0.4
Loch	2016-11-05 09:00:00	Mountain	yes	0.61
Loch	2016-11-05 10:00:00	Mountain	yes	0.23
Loch	2016-11-05 11:00:00	Mountain	yes	0.16
Loch	2016-11-05 12:00:00	Mountain	yes	1.55
Loch	2016-11-05 13:00:00	Mountain	yes	1
Loch	2016-11-05 14:00:00	Mountain	yes	0.78
Loch	2016-11-05 15:00:00	Mountain	yes	0.49
Loch	2016-11-05 16:00:00	Mountain	yes	0.9
Loch	2016-11-05 17:00:00	Mountain	yes	1.06
Loch	2016-11-05 18:00:00	Mountain	yes	0.03
Loch	2016-11-05 19:00:00	Mountain	yes	0.01
Loch	2016-11-05 20:00:00	Mountain	yes	0.01
Loch	2016-11-05 21:00:00	Mountain	yes	1.56
Loch	2016-11-05 22:00:00	Mountain	yes	2.28
Loch	2016-11-05 23:00:00	Mountain	yes	3.55
Loch	2016-11-06 00:00:00	Mountain	yes	3.92
Loch	2016-11-06 01:00:00	Mountain	yes	3.47
Loch	2016-11-06 02:00:00	Mountain	no	3.38
Loch	2016-11-06 03:00:00	Mountain	no	3.71
Loch	2016-11-06 04:00:00	Mountain	no	3.56
Loch	2016-11-06 05:00:00	Mountain	no	3.57
Loch	2016-11-06 06:00:00	Mountain	no	3.37
Loch	2016-11-06 07:00:00	Mountain	no	3.58
Loch	2016-11-06 08:00:00	Mountain	no	3.47
Loch	2016-11-06 09:00:00	Mountain	no	3.95
Loch	2016-11-06 10:00:00	Mountain	no	3.7
Loch	2016-11-06 11:00:00	Mountain	no	3.71
Loch	2016-11-06 12:00:00	Mountain	no	4.05
Loch	2016-11-06 13:00:00	Mountain	no	4.75
Loch	2016-11-06 14:00:00	Mountain	no	4.27
Loch	2016-11-06 15:00:00	Mountain	no	4.28
Loch	2016-11-06 16:00:00	Mountain	no	4.52
Loch	2016-11-06 17:00:00	Mountain	no	3.72
Loch	2016-11-06 18:00:00	Mountain	no	4.15
Loch	2016-11-06 19:00:00	Mountain	no	4.51
Loch	2016-11-06 20:00:00	Mountain	no	5.17
Loch	2016-11-06 21:00:00	Mountain	no	4.22
Loch	2016-11-06 22:00:00	Mountain	no	4.04
Loch	2016-11-06 23:00:00	Mountain	no	5.05
Loch	2016-11-07 00:00:00	Mountain	no	5.59
Loch	2016-11-07 01:00:00	Mountain	no	5.63
Loch	2016-11-07 02:00:00	Mountain	no	5.54
Loch	2016-11-07 03:00:00	Mountain	no	5.28
Loch	2016-11-07 04:00:00	Mountain	no	5.55
Loch	2016-11-07 05:00:00	Mountain	no	5.37
Loch	2016-11-07 06:00:00	Mountain	no	4.78
Loch	2016-11-07 07:00:00	Mountain	no	4.42
Loch	2016-11-07 08:00:00	Mountain	no	4.25
Loch	2016-11-07 09:00:00	Mountain	no	4.4
Loch	2016-11-07 10:00:00	Mountain	no	4.35
Loch	2016-11-07 11:00:00	Mountain	no	3.18
Loch	2016-11-07 12:00:00	Mountain	no	2.86
Loch	2016-11-07 13:00:00	Mountain	no	4.6
Loch	2016-11-07 14:00:00	Mountain	no	3.36
Loch	2016-11-07 15:00:00	Mountain	no	1.23
Loch	2016-11-07 16:00:00	Mountain	no	0.91
Loch	2016-11-07 17:00:00	Mountain	no	1.3
Loch	2016-11-07 18:00:00	Mountain	no	0.02
Loch	2016-11-07 19:00:00	Mountain	no	0
Loch	2016-11-07 20:00:00	Mountain	no	0
Loch	2016-11-07 21:00:00	Mountain	no	0.06
Loch	2016-11-07 22:00:00	Mountain	no	0.01
Loch	2016-11-07 23:00:00	Mountain	no	0.37
Loch	2016-11-08 00:00:00	Mountain	no	1.43
Loch	2016-11-08 01:00:00	Mountain	no	1.47
Loch	2016-11-08 02:00:00	Mountain	no	0.88
Loch	2016-11-08 03:00:00	Mountain	no	0.41
Loch	2016-11-08 04:00:00	Mountain	no	0.97
Loch	2016-11-08 05:00:00	Mountain	no	1.3
Loch	2016-11-08 06:00:00	Mountain	no	1.28
Loch	2016-11-08 07:00:00	Mountain	no	1.13
Loch	2016-11-08 08:00:00	Mountain	no	1.25
Loch	2016-11-08 09:00:00	Mountain	no	0.22
Loch	2016-11-08 10:00:00	Mountain	no	0.21
Loch	2016-11-08 11:00:00	Mountain	no	0.18
Loch	2016-11-08 12:00:00	Mountain	no	0.33
Loch	2016-11-08 13:00:00	Mountain	no	1.87
Loch	2016-11-08 14:00:00	Mountain	no	2.52
Loch	2016-11-08 15:00:00	Mountain	no	1.12
Loch	2016-11-08 16:00:00	Mountain	no	0.8
Loch	2016-11-08 17:00:00	Mountain	no	0.1
Loch	2016-11-08 18:00:00	Mountain	no	0.04
Loch	2016-11-08 19:00:00	Mountain	no	0.31
Loch	2016-11-08 20:00:00	Mountain	no	0.23
Loch	2016-11-08 21:00:00	Mountain	no	0.14
Loch	2016-11-08 22:00:00	Mountain	no	0.1
Loch	2016-11-08 23:00:00	Mountain	no	0.55
Loch	2016-11-09 00:00:00	Mountain	no	0.91
Loch	2016-11-09 01:00:00	Mountain	no	0.96
Loch	2016-11-09 02:00:00	Mountain	no	0.73
Loch	2016-11-09 03:00:00	Mountain	no	0.43
Loch	2016-11-09 04:00:00	Mountain	no	0.62
Loch	2016-11-09 05:00:00	Mountain	no	0.57
Loch	2016-11-09 06:00:00	Mountain	no	0.69
Loch	2016-11-09 07:00:00	Mountain	no	0.76
Loch	2016-11-09 08:00:00	Mountain	no	1.05
Loch	2016-11-09 09:00:00	Mountain	no	2.72
Loch	2016-11-09 10:00:00	Mountain	no	2.31
Loch	2016-11-09 11:00:00	Mountain	no	3.42
Loch	2016-11-09 12:00:00	Mountain	no	2.09
Loch	2016-11-09 13:00:00	Mountain	no	2.78
Loch	2016-11-09 14:00:00	Mountain	no	2.42
Loch	2016-11-09 15:00:00	Mountain	no	2.32
Loch	2016-11-09 16:00:00	Mountain	no	2.41
Loch	2016-11-09 17:00:00	Mountain	no	1.88
Loch	2016-11-09 18:00:00	Mountain	no	0.87
Loch	2016-11-09 19:00:00	Mountain	no	0.58
Loch	2016-11-09 20:00:00	Mountain	no	1.77
Loch	2016-11-09 21:00:00	Mountain	no	2.52
Loch	2016-11-09 22:00:00	Mountain	no	2.59
Loch	2016-11-09 23:00:00	Mountain	no	3.15
Loch	2016-11-10 00:00:00	Mountain	no	3.85
Loch	2016-11-10 01:00:00	Mountain	no	3.72
Loch	2016-11-10 02:00:00	Mountain	no	3.69
Loch	2016-11-10 03:00:00	Mountain	no	3.85
Loch	2016-11-10 04:00:00	Mountain	no	3.76
Loch	2016-11-10 05:00:00	Mountain	no	2.5
Loch	2016-11-10 06:00:00	Mountain	no	2.11
Loch	2016-11-10 07:00:00	Mountain	no	0.89
Loch	2016-11-10 08:00:00	Mountain	no	0.65
Loch	2016-11-10 09:00:00	Mountain	no	0.79
Loch	2016-11-10 10:00:00	Mountain	no	0.37
Loch	2016-11-10 11:00:00	Mountain	no	0.22
Loch	2016-11-10 12:00:00	Mountain	no	1.21
Loch	2016-11-10 13:00:00	Mountain	no	1.76
Loch	2016-11-10 14:00:00	Mountain	no	2.2
Loch	2016-11-10 15:00:00	Mountain	no	3.26
Loch	2016-11-10 16:00:00	Mountain	no	2.71
Loch	2016-11-10 17:00:00	Mountain	no	2.17
Loch	2016-11-10 18:00:00	Mountain	no	1.94
Loch	2016-11-10 19:00:00	Mountain	no	2.27
Loch	2016-11-10 20:00:00	Mountain	no	2.56
Loch	2016-11-10 21:00:00	Mountain	no	1.06
Loch	2016-11-10 22:00:00	Mountain	no	0.3
Loch	2016-11-10 23:00:00	Mountain	no	0.08
Loch	2016-11-11 00:00:00	Mountain	no	0.02
Loch	2016-11-11 01:00:00	Mountain	no	0.01
Loch	2016-11-11 02:00:00	Mountain	no	0
Loch	2016-11-11 03:00:00	Mountain	no	0
Loch	2016-11-11 04:00:00	Mountain	no	0
Loch	2016-11-11 05:00:00	Mountain	no	0
Loch	2016-11-11 06:00:00	Mountain	no	0
Loch	2016-11-11 07:00:00	Mountain	no	0.05
Loch	2016-11-11 08:00:00	Mountain	no	0.15
Loch	2016-11-11 09:00:00	Mountain	no	0.03
Loch	2016-11-11 10:00:00	Mountain	no	0.22
Loch	2016-11-11 11:00:00	Mountain	no	0.01
Loch	2016-11-11 12:00:00	Mountain	no	0.21
Loch	2016-11-11 13:00:00	Mountain	no	1.16
Loch	2016-11-11 14:00:00	Mountain	no	2.32
Loch	2016-11-11 15:00:00	Mountain	no	1.89
Loch	2016-11-11 16:00:00	Mountain	no	0.89
Loch	2016-11-11 17:00:00	Mountain	no	0.15
Loch	2016-11-11 18:00:00	Mountain	no	0
Loch	2016-11-11 19:00:00	Mountain	no	0
Loch	2016-11-11 20:00:00	Mountain	no	0.02
Loch	2016-11-11 21:00:00	Mountain	no	1.23
Loch	2016-11-11 22:00:00	Mountain	no	1.94
Loch	2016-11-11 23:00:00	Mountain	no	2.63
Loch	2016-11-12 00:00:00	Mountain	no	2.82
Loch	2016-11-12 01:00:00	Mountain	no	2.88
Loch	2016-11-12 02:00:00	Mountain	no	2.94
Loch	2016-11-12 03:00:00	Mountain	no	3.18
Loch	2016-11-12 04:00:00	Mountain	no	3.23
Loch	2016-11-12 05:00:00	Mountain	no	3.38
Loch	2016-11-12 06:00:00	Mountain	no	3.89
Loch	2016-11-12 07:00:00	Mountain	no	3.62
Loch	2016-11-12 08:00:00	Mountain	no	4.29
Loch	2016-11-12 09:00:00	Mountain	no	5
Loch	2016-11-12 10:00:00	Mountain	no	4.72
Loch	2016-11-12 11:00:00	Mountain	no	5.15
Loch	2016-11-12 12:00:00	Mountain	no	4.94
Loch	2016-11-12 13:00:00	Mountain	no	4.95
Loch	2016-11-12 14:00:00	Mountain	no	4.83
Loch	2016-11-12 15:00:00	Mountain	no	3.86
Loch	2016-11-12 16:00:00	Mountain	no	4.06
Loch	2016-11-12 17:00:00	Mountain	no	4.28
Loch	2016-11-12 18:00:00	Mountain	no	5.42
Loch	2016-11-12 19:00:00	Mountain	no	5.73
Loch	2016-11-12 20:00:00	Mountain	no	6.1
Loch	2016-11-12 21:00:00	Mountain	no	6.45
Loch	2016-11-12 22:00:00	Mountain	no	6.31
Loch	2016-11-12 23:00:00	Mountain	no	6.55
Loch	2016-11-13 00:00:00	Mountain	no	6.28
Loch	2016-11-13 01:00:00	Mountain	no	5.87
Loch	2016-11-13 02:00:00	Mountain	no	6.12
Loch	2016-11-13 03:00:00	Mountain	no	4.84
Loch	2016-11-13 04:00:00	Mountain	no	4.16
Loch	2016-11-13 05:00:00	Mountain	no	5.17
Loch	2016-11-13 06:00:00	Mountain	no	5.08
Loch	2016-11-13 07:00:00	Mountain	no	4.72
Loch	2016-11-13 08:00:00	Mountain	no	4.8
Loch	2016-11-13 09:00:00	Mountain	no	5.86
Loch	2016-11-13 10:00:00	Mountain	no	6.23
Loch	2016-11-13 11:00:00	Mountain	no	6.84
Loch	2016-11-13 12:00:00	Mountain	no	6.03
Loch	2016-11-13 13:00:00	Mountain	no	6.24
Loch	2016-11-13 14:00:00	Mountain	no	7.19
Loch	2016-11-13 15:00:00	Mountain	no	5.76
Loch	2016-11-13 16:00:00	Mountain	no	5.96
Loch	2016-11-13 17:00:00	Mountain	no	5.16
Loch	2016-11-13 18:00:00	Mountain	no	5.18
Loch	2016-11-13 19:00:00	Mountain	no	4.95
Loch	2016-11-13 20:00:00	Mountain	no	4.89
Loch	2016-11-13 21:00:00	Mountain	no	5.56
Loch	2016-11-13 22:00:00	Mountain	no	4.76
Loch	2016-11-13 23:00:00	Mountain	no	5.41
Loch	2016-11-14 00:00:00	Mountain	no	6.08
Loch	2016-11-14 01:00:00	Mountain	no	7.72
Loch	2016-11-14 02:00:00	Mountain	no	8.45
Loch	2016-11-14 03:00:00	Mountain	no	7.46
Loch	2016-11-14 04:00:00	Mountain	no	7.91
Loch	2016-11-14 05:00:00	Mountain	no	8.63
Loch	2016-11-14 06:00:00	Mountain	no	9.21
Loch	2016-11-14 07:00:00	Mountain	no	9.41
Loch	2016-11-14 08:00:00	Mountain	no	9.85
Loch	2016-11-14 09:00:00	Mountain	no	9.72
Loch	2016-11-14 10:00:00	Mountain	no	8.38
Loch	2016-11-14 11:00:00	Mountain	no	8.68
Loch	2016-11-14 12:00:00	Mountain	no	8.22
Loch	2016-11-14 13:00:00	Mountain	no	6.49
Loch	2016-11-14 14:00:00	Mountain	no	7.39
Loch	2016-11-14 15:00:00	Mountain	no	8.15
Loch	2016-11-14 16:00:00	Mountain	no	7.77
Loch	2016-11-14 17:00:00	Mountain	no	8.14
Loch	2016-11-14 18:00:00	Mountain	no	8.34
Loch	2016-11-14 19:00:00	Mountain	no	7.96
Loch	2016-11-14 20:00:00	Mountain	no	7.69
Loch	2016-11-14 21:00:00	Mountain	no	8.33
Loch	2016-11-14 22:00:00	Mountain	no	8.71
Loch	2016-11-14 23:00:00	Mountain	no	7.34
Loch	2016-11-15 00:00:00	Mountain	no	8.09
Loch	2016-11-15 01:00:00	Mountain	no	7.82
Loch	2016-11-15 02:00:00	Mountain	no	7.82
Loch	2016-11-15 03:00:00	Mountain	no	8.42
Loch	2016-11-15 04:00:00	Mountain	no	8.31
Loch	2016-11-15 05:00:00	Mountain	no	8.57
Loch	2016-11-15 06:00:00	Mountain	no	8.97
Loch	2016-11-15 07:00:00	Mountain	no	8.35
Loch	2016-11-15 08:00:00	Mountain	no	8.42
Loch	2016-11-15 09:00:00	Mountain	no	8.83
Loch	2016-11-15 10:00:00	Mountain	no	7.74
Loch	2016-11-15 11:00:00	Mountain	no	7.29
Loch	2016-11-15 12:00:00	Mountain	no	6.51
Loch	2016-11-15 13:00:00	Mountain	no	7.07
Loch	2016-11-15 14:00:00	Mountain	no	6.61
Loch	2016-11-15 15:00:00	Mountain	no	4.8
Loch	2016-11-15 16:00:00	Mountain	no	4.62
Loch	2016-11-15 17:00:00	Mountain	no	3.31
Loch	2016-11-15 18:00:00	Mountain	no	4.07
Loch	2016-11-15 19:00:00	Mountain	no	4.64
Loch	2016-11-15 20:00:00	Mountain	no	4.98
Loch	2016-11-15 21:00:00	Mountain	no	5.65
Loch	2016-11-15 22:00:00	Mountain	no	5.48
Loch	2016-11-15 23:00:00	Mountain	no	4.43
Loch	2016-11-16 00:00:00	Mountain	no	3.88
Loch	2016-11-16 01:00:00	Mountain	no	4.27
Loch	2016-11-16 02:00:00	Mountain	no	4.24
Loch	2016-11-16 03:00:00	Mountain	no	6.19
Loch	2016-11-16 04:00:00	Mountain	no	6.12
Loch	2016-11-16 05:00:00	Mountain	no	4.07
Loch	2016-11-16 06:00:00	Mountain	no	4.78
Loch	2016-11-16 07:00:00	Mountain	no	2.88
Loch	2016-11-16 08:00:00	Mountain	no	3.51
Loch	2016-11-16 09:00:00	Mountain	no	4.53
Loch	2016-11-16 10:00:00	Mountain	no	3.96
Loch	2016-11-16 11:00:00	Mountain	no	7.12
Loch	2016-11-16 12:00:00	Mountain	no	7.61
Loch	2016-11-16 13:00:00	Mountain	no	7.93
Loch	2016-11-16 14:00:00	Mountain	no	7.47
Loch	2016-11-16 15:00:00	Mountain	no	7.06
Loch	2016-11-16 16:00:00	Mountain	no	7.42
Loch	2016-11-16 17:00:00	Mountain	no	7.62
Loch	2016-11-16 18:00:00	Mountain	no	7.09
Loch	2016-11-16 19:00:00	Mountain	no	5.55
Loch	2016-11-16 20:00:00	Mountain	no	6.59
Loch	2016-11-16 21:00:00	Mountain	no	8.44
Loch	2016-11-16 22:00:00	Mountain	no	8.71
Loch	2016-11-16 23:00:00	Mountain	no	6.41
Loch	2016-11-17 00:00:00	Mountain	no	6.14
Loch	2016-11-17 01:00:00	Mountain	no	6.45
Loch	2016-11-17 02:00:00	Mountain	no	3.61
Loch	2016-11-17 03:00:00	Mountain	no	2.38
Loch	2016-11-17 04:00:00	Mountain	no	1.88
Loch	2016-11-17 05:00:00	Mountain	no	1.27
Loch	2016-11-17 06:00:00	Mountain	no	0.56
Loch	2016-11-17 07:00:00	Mountain	no	0.38
Loch	2016-11-17 08:00:00	Mountain	no	0.65
Loch	2016-11-17 09:00:00	Mountain	no	0.33
Loch	2016-11-17 10:00:00	Mountain	no	0.74
Loch	2016-11-17 11:00:00	Mountain	no	0.81
Loch	2016-11-17 12:00:00	Mountain	no	1.18
Loch	2016-11-17 13:00:00	Mountain	no	1.12
Loch	2016-11-17 14:00:00	Mountain	no	1.35
Loch	2016-11-17 15:00:00	Mountain	no	1.26
Loch	2016-11-17 16:00:00	Mountain	no	0.45
Loch	2016-11-17 17:00:00	Mountain	no	0.37
Loch	2016-11-17 18:00:00	Mountain	no	0.28
Loch	2016-11-17 19:00:00	Mountain	no	2.4
Loch	2016-11-17 20:00:00	Mountain	no	1.3
Loch	2016-11-17 21:00:00	Mountain	no	0.74
Loch	2016-11-17 22:00:00	Mountain	no	1.89
Loch	2016-11-17 23:00:00	Mountain	no	1.91
Loch	2016-11-18 00:00:00	Mountain	no	2.31
Loch	2016-11-18 01:00:00	Mountain	no	2.57
Loch	2016-11-18 02:00:00	Mountain	no	1.84
Loch	2016-11-18 03:00:00	Mountain	no	1.98
Loch	2016-11-18 04:00:00	Mountain	no	1.92
Loch	2016-11-18 05:00:00	Mountain	no	2.15
Loch	2016-11-18 06:00:00	Mountain	no	3.52
Loch	2016-11-18 07:00:00	Mountain	no	4.6
Loch	2016-11-18 08:00:00	Mountain	no	5
Loch	2016-11-18 09:00:00	Mountain	no	5.22
Loch	2016-11-18 10:00:00	Mountain	no	5.73
Loch	2016-11-18 11:00:00	Mountain	no	4.79
Loch	2016-11-18 12:00:00	Mountain	no	5.68
Loch	2016-11-18 13:00:00	Mountain	no	4.51
Loch	2016-11-18 14:00:00	Mountain	no	6.07
Loch	2016-11-18 15:00:00	Mountain	no	6.45
Loch	2016-11-18 16:00:00	Mountain	no	6.9
Loch	2016-11-18 17:00:00	Mountain	no	5.65
Loch	2016-11-18 18:00:00	Mountain	no	6.4
Loch	2016-11-18 19:00:00	Mountain	no	6.07
Loch	2016-11-18 20:00:00	Mountain	no	6.16
Loch	2016-11-18 21:00:00	Mountain	no	6.04
Loch	2016-11-18 22:00:00	Mountain	no	4.98
Loch	2016-11-18 23:00:00	Mountain	no	4.9
Loch	2016-11-19 00:00:00	Mountain	no	6.44
Loch	2016-11-19 01:00:00	Mountain	no	7.34
Loch	2016-11-19 02:00:00	Mountain	no	9.2
Loch	2016-11-19 03:00:00	Mountain	no	10.34
Loch	2016-11-19 04:00:00	Mountain	no	9.3
Loch	2016-11-19 05:00:00	Mountain	no	8.61
Loch	2016-11-19 06:00:00	Mountain	no	9.31
Loch	2016-11-19 07:00:00	Mountain	no	9.49
Loch	2016-11-19 08:00:00	Mountain	no	10.46
Loch	2016-11-19 09:00:00	Mountain	no	11.12
Loch	2016-11-19 10:00:00	Mountain	no	10.4
Loch	2016-11-19 11:00:00	Mountain	no	9.67
Loch	2016-11-19 12:00:00	Mountain	no	10.56
Loch	2016-11-19 13:00:00	Mountain	no	10.44
Loch	2016-11-19 14:00:00	Mountain	no	9.8
Loch	2016-11-19 15:00:00	Mountain	no	9.07
Loch	2016-11-19 16:00:00	Mountain	no	7.85
Loch	2016-11-19 17:00:00	Mountain	no	8.29
Loch	2016-11-19 18:00:00	Mountain	no	8.56
Loch	2016-11-19 19:00:00	Mountain	no	9.04
Loch	2016-11-19 20:00:00	Mountain	no	8.97
Loch	2016-11-19 21:00:00	Mountain	no	9.63
Loch	2016-11-19 22:00:00	Mountain	no	9.05
Loch	2016-11-19 23:00:00	Mountain	no	9.54
Loch	2016-11-20 00:00:00	Mountain	no	9.28
Loch	2016-11-20 01:00:00	Mountain	no	9.48
Loch	2016-11-20 02:00:00	Mountain	no	11.55
Loch	2016-11-20 03:00:00	Mountain	no	10.56
Loch	2016-11-20 04:00:00	Mountain	no	6.65
Loch	2016-11-20 05:00:00	Mountain	no	9.34
Loch	2016-11-20 06:00:00	Mountain	no	10.64
Loch	2016-11-20 07:00:00	Mountain	no	9.15
Loch	2016-11-20 08:00:00	Mountain	no	9.86
Loch	2016-11-20 09:00:00	Mountain	no	9.44
Loch	2016-11-20 10:00:00	Mountain	no	8.55
Loch	2016-11-20 11:00:00	Mountain	no	8.4
Loch	2016-11-20 12:00:00	Mountain	no	8.13
Loch	2016-11-20 13:00:00	Mountain	no	8.34
Loch	2016-11-20 14:00:00	Mountain	no	6.7
Loch	2016-11-20 15:00:00	Mountain	no	7.35
Loch	2016-11-20 16:00:00	Mountain	no	6.57
Loch	2016-11-20 17:00:00	Mountain	no	5.22
Loch	2016-11-20 18:00:00	Mountain	no	5.24
Loch	2016-11-20 19:00:00	Mountain	no	6.69
Loch	2016-11-20 20:00:00	Mountain	no	5.25
Loch	2016-11-20 21:00:00	Mountain	no	3.65
Loch	2016-11-20 22:00:00	Mountain	no	0.77
Loch	2016-11-20 23:00:00	Mountain	no	1.03
Loch	2016-11-21 00:00:00	Mountain	no	1.48
Loch	2016-11-21 01:00:00	Mountain	no	4.11
Loch	2016-11-21 02:00:00	Mountain	no	4.28
Loch	2016-11-21 03:00:00	Mountain	no	4.54
Loch	2016-11-21 04:00:00	Mountain	no	6.1
Loch	2016-11-21 05:00:00	Mountain	no	5.98
Loch	2016-11-21 06:00:00	Mountain	no	8.09
Loch	2016-11-21 07:00:00	Mountain	no	8.97
Loch	2016-11-21 08:00:00	Mountain	no	8.64
Loch	2016-11-21 09:00:00	Mountain	no	6.91
Loch	2016-11-21 10:00:00	Mountain	no	8.05
Loch	2016-11-21 11:00:00	Mountain	no	7.15
Loch	2016-11-21 12:00:00	Mountain	no	5.68
