lakeID	timestamp	localTZ	daylightSavings	PAR
Loch	2016-08-03 17:00:00	Mountain	yes	113.75
Loch	2016-08-03 18:00:00	Mountain	yes	76.21
Loch	2016-08-03 19:00:00	Mountain	yes	20.23
Loch	2016-08-03 20:00:00	Mountain	yes	1.1
Loch	2016-08-03 21:00:00	Mountain	yes	0
Loch	2016-08-03 22:00:00	Mountain	yes	-0.05
Loch	2016-08-03 23:00:00	Mountain	yes	-0.33
Loch	2016-08-04 00:00:00	Mountain	yes	-0.22
Loch	2016-08-04 01:00:00	Mountain	yes	-0.01
Loch	2016-08-04 02:00:00	Mountain	yes	-0.03
Loch	2016-08-04 03:00:00	Mountain	yes	-0.02
Loch	2016-08-04 04:00:00	Mountain	yes	-0.06
Loch	2016-08-04 05:00:00	Mountain	yes	0.24
Loch	2016-08-04 06:00:00	Mountain	yes	32.54
Loch	2016-08-04 07:00:00	Mountain	yes	103.12
Loch	2016-08-04 08:00:00	Mountain	yes	239.63
Loch	2016-08-04 09:00:00	Mountain	yes	262.3
Loch	2016-08-04 10:00:00	Mountain	yes	336.38
Loch	2016-08-04 11:00:00	Mountain	yes	152.89
Loch	2016-08-04 12:00:00	Mountain	yes	159
Loch	2016-08-04 13:00:00	Mountain	yes	187.8
Loch	2016-08-04 14:00:00	Mountain	yes	126.13
Loch	2016-08-04 15:00:00	Mountain	yes	120.6
Loch	2016-08-04 16:00:00	Mountain	yes	44.77
Loch	2016-08-04 17:00:00	Mountain	yes	54.02
Loch	2016-08-04 18:00:00	Mountain	yes	25.61
Loch	2016-08-04 19:00:00	Mountain	yes	7.83
Loch	2016-08-04 20:00:00	Mountain	yes	0.08
Loch	2016-08-04 21:00:00	Mountain	yes	0
Loch	2016-08-04 22:00:00	Mountain	yes	0
Loch	2016-08-04 23:00:00	Mountain	yes	0
Loch	2016-08-05 00:00:00	Mountain	yes	0
Loch	2016-08-05 01:00:00	Mountain	yes	0
Loch	2016-08-05 02:00:00	Mountain	yes	0
Loch	2016-08-05 03:00:00	Mountain	yes	0
Loch	2016-08-05 04:00:00	Mountain	yes	0
Loch	2016-08-05 05:00:00	Mountain	yes	0.18
Loch	2016-08-05 06:00:00	Mountain	yes	8.96
Loch	2016-08-05 07:00:00	Mountain	yes	22.46
Loch	2016-08-05 08:00:00	Mountain	yes	48.19
Loch	2016-08-05 09:00:00	Mountain	yes	77.81
Loch	2016-08-05 10:00:00	Mountain	yes	92.82
Loch	2016-08-05 11:00:00	Mountain	yes	166.15
Loch	2016-08-05 12:00:00	Mountain	yes	170.32
Loch	2016-08-05 13:00:00	Mountain	yes	110.9
Loch	2016-08-05 14:00:00	Mountain	yes	59.89
Loch	2016-08-05 15:00:00	Mountain	yes	76.59
Loch	2016-08-05 16:00:00	Mountain	yes	211.17
Loch	2016-08-05 17:00:00	Mountain	yes	132.05
Loch	2016-08-05 18:00:00	Mountain	yes	60.98
Loch	2016-08-05 19:00:00	Mountain	yes	24.37
Loch	2016-08-05 20:00:00	Mountain	yes	0.83
Loch	2016-08-05 21:00:00	Mountain	yes	0
Loch	2016-08-05 22:00:00	Mountain	yes	0
Loch	2016-08-05 23:00:00	Mountain	yes	0
Loch	2016-08-06 00:00:00	Mountain	yes	0
Loch	2016-08-06 01:00:00	Mountain	yes	0
Loch	2016-08-06 02:00:00	Mountain	yes	0
Loch	2016-08-06 03:00:00	Mountain	yes	0
Loch	2016-08-06 04:00:00	Mountain	yes	0
Loch	2016-08-06 05:00:00	Mountain	yes	0.14
Loch	2016-08-06 06:00:00	Mountain	yes	20.46
Loch	2016-08-06 07:00:00	Mountain	yes	72.01
Loch	2016-08-06 08:00:00	Mountain	yes	88.17
Loch	2016-08-06 09:00:00	Mountain	yes	70.97
Loch	2016-08-06 10:00:00	Mountain	yes	49.54
Loch	2016-08-06 11:00:00	Mountain	yes	114.85
Loch	2016-08-06 12:00:00	Mountain	yes	278.77
Loch	2016-08-06 13:00:00	Mountain	yes	360.62
Loch	2016-08-06 14:00:00	Mountain	yes	279.3
Loch	2016-08-06 15:00:00	Mountain	yes	312.97
Loch	2016-08-06 16:00:00	Mountain	yes	149.62
Loch	2016-08-06 17:00:00	Mountain	yes	140.34
Loch	2016-08-06 18:00:00	Mountain	yes	96.72
Loch	2016-08-06 19:00:00	Mountain	yes	12.61
Loch	2016-08-06 20:00:00	Mountain	yes	0.49
Loch	2016-08-06 21:00:00	Mountain	yes	0
Loch	2016-08-06 22:00:00	Mountain	yes	0
Loch	2016-08-06 23:00:00	Mountain	yes	0
Loch	2016-08-07 00:00:00	Mountain	yes	0
Loch	2016-08-07 01:00:00	Mountain	yes	0
Loch	2016-08-07 02:00:00	Mountain	yes	0
Loch	2016-08-07 03:00:00	Mountain	yes	0
Loch	2016-08-07 04:00:00	Mountain	yes	0
Loch	2016-08-07 05:00:00	Mountain	yes	0.2
Loch	2016-08-07 06:00:00	Mountain	yes	19.02
Loch	2016-08-07 07:00:00	Mountain	yes	285.9
Loch	2016-08-07 08:00:00	Mountain	yes	335.8
Loch	2016-08-07 09:00:00	Mountain	yes	699.8
Loch	2016-08-07 10:00:00	Mountain	yes	745.9
Loch	2016-08-07 11:00:00	Mountain	yes	823.1
Loch	2016-08-07 12:00:00	Mountain	yes	844.1
Loch	2016-08-07 13:00:00	Mountain	yes	738.68
Loch	2016-08-07 14:00:00	Mountain	yes	656.08
Loch	2016-08-07 15:00:00	Mountain	yes	708.98
Loch	2016-08-07 16:00:00	Mountain	yes	527
Loch	2016-08-07 17:00:00	Mountain	yes	113.54
Loch	2016-08-07 18:00:00	Mountain	yes	97.84
Loch	2016-08-07 19:00:00	Mountain	yes	45.5
Loch	2016-08-07 20:00:00	Mountain	yes	0.49
Loch	2016-08-07 21:00:00	Mountain	yes	-0.01
Loch	2016-08-07 22:00:00	Mountain	yes	-0.11
Loch	2016-08-07 23:00:00	Mountain	yes	-0.01
Loch	2016-08-08 00:00:00	Mountain	yes	0
Loch	2016-08-08 01:00:00	Mountain	yes	0
Loch	2016-08-08 02:00:00	Mountain	yes	0
Loch	2016-08-08 03:00:00	Mountain	yes	0
Loch	2016-08-08 04:00:00	Mountain	yes	0
Loch	2016-08-08 05:00:00	Mountain	yes	0.28
Loch	2016-08-08 06:00:00	Mountain	yes	49.8
Loch	2016-08-08 07:00:00	Mountain	yes	262.88
Loch	2016-08-08 08:00:00	Mountain	yes	350.15
Loch	2016-08-08 09:00:00	Mountain	yes	579.08
Loch	2016-08-08 10:00:00	Mountain	yes	498.47
Loch	2016-08-08 11:00:00	Mountain	yes	246.78
Loch	2016-08-08 12:00:00	Mountain	yes	729.97
Loch	2016-08-08 13:00:00	Mountain	yes	990
Loch	2016-08-08 14:00:00	Mountain	yes	937.67
Loch	2016-08-08 15:00:00	Mountain	yes	668.2
Loch	2016-08-08 16:00:00	Mountain	yes	388.72
Loch	2016-08-08 17:00:00	Mountain	yes	126.95
Loch	2016-08-08 18:00:00	Mountain	yes	110.94
Loch	2016-08-08 19:00:00	Mountain	yes	29.27
Loch	2016-08-08 20:00:00	Mountain	yes	1
Loch	2016-08-08 21:00:00	Mountain	yes	0
Loch	2016-08-08 22:00:00	Mountain	yes	0
Loch	2016-08-08 23:00:00	Mountain	yes	0
Loch	2016-08-09 00:00:00	Mountain	yes	0
Loch	2016-08-09 01:00:00	Mountain	yes	0
Loch	2016-08-09 02:00:00	Mountain	yes	0
Loch	2016-08-09 03:00:00	Mountain	yes	0
Loch	2016-08-09 04:00:00	Mountain	yes	0
Loch	2016-08-09 05:00:00	Mountain	yes	0.13
Loch	2016-08-09 06:00:00	Mountain	yes	16.05
Loch	2016-08-09 07:00:00	Mountain	yes	264.6
Loch	2016-08-09 08:00:00	Mountain	yes	493.68
Loch	2016-08-09 09:00:00	Mountain	yes	659.23
Loch	2016-08-09 10:00:00	Mountain	yes	808.03
Loch	2016-08-09 11:00:00	Mountain	yes	672.73
Loch	2016-08-09 12:00:00	Mountain	yes	562
Loch	2016-08-09 13:00:00	Mountain	yes	827.98
Loch	2016-08-09 14:00:00	Mountain	yes	466.12
Loch	2016-08-09 15:00:00	Mountain	yes	280.09
Loch	2016-08-09 16:00:00	Mountain	yes	135.39
Loch	2016-08-09 17:00:00	Mountain	yes	80.59
Loch	2016-08-09 18:00:00	Mountain	yes	7.25
Loch	2016-08-09 19:00:00	Mountain	yes	4.87
Loch	2016-08-09 20:00:00	Mountain	yes	0
Loch	2016-08-09 21:00:00	Mountain	yes	0
Loch	2016-08-09 22:00:00	Mountain	yes	0
Loch	2016-08-09 23:00:00	Mountain	yes	0
Loch	2016-08-10 00:00:00	Mountain	yes	0
Loch	2016-08-10 01:00:00	Mountain	yes	0
Loch	2016-08-10 02:00:00	Mountain	yes	0
Loch	2016-08-10 03:00:00	Mountain	yes	0
Loch	2016-08-10 04:00:00	Mountain	yes	0
Loch	2016-08-10 05:00:00	Mountain	yes	0.13
Loch	2016-08-10 06:00:00	Mountain	yes	24.64
Loch	2016-08-10 07:00:00	Mountain	yes	227.08
Loch	2016-08-10 08:00:00	Mountain	yes	519.22
Loch	2016-08-10 09:00:00	Mountain	yes	598.58
Loch	2016-08-10 10:00:00	Mountain	yes	764.12
Loch	2016-08-10 11:00:00	Mountain	yes	460.7
Loch	2016-08-10 12:00:00	Mountain	yes	342.58
Loch	2016-08-10 13:00:00	Mountain	yes	409.98
Loch	2016-08-10 14:00:00	Mountain	yes	663.22
Loch	2016-08-10 15:00:00	Mountain	yes	706.13
Loch	2016-08-10 16:00:00	Mountain	yes	284.91
Loch	2016-08-10 17:00:00	Mountain	yes	38.22
Loch	2016-08-10 18:00:00	Mountain	yes	31.78
Loch	2016-08-10 19:00:00	Mountain	yes	11.01
Loch	2016-08-10 20:00:00	Mountain	yes	0.28
Loch	2016-08-10 21:00:00	Mountain	yes	0
Loch	2016-08-10 22:00:00	Mountain	yes	0
Loch	2016-08-10 23:00:00	Mountain	yes	0
Loch	2016-08-11 00:00:00	Mountain	yes	0
Loch	2016-08-11 01:00:00	Mountain	yes	0
Loch	2016-08-11 02:00:00	Mountain	yes	0
Loch	2016-08-11 03:00:00	Mountain	yes	0
Loch	2016-08-11 04:00:00	Mountain	yes	0
Loch	2016-08-11 05:00:00	Mountain	yes	0.05
Loch	2016-08-11 06:00:00	Mountain	yes	20.77
Loch	2016-08-11 07:00:00	Mountain	yes	109.73
Loch	2016-08-11 08:00:00	Mountain	yes	122.12
Loch	2016-08-11 09:00:00	Mountain	yes	396.33
Loch	2016-08-11 10:00:00	Mountain	yes	434.6
Loch	2016-08-11 11:00:00	Mountain	yes	577.07
Loch	2016-08-11 12:00:00	Mountain	yes	539.25
Loch	2016-08-11 13:00:00	Mountain	yes	543
Loch	2016-08-11 14:00:00	Mountain	yes	399.18
Loch	2016-08-11 15:00:00	Mountain	yes	647.85
Loch	2016-08-11 16:00:00	Mountain	yes	243.7
Loch	2016-08-11 17:00:00	Mountain	yes	123.44
Loch	2016-08-11 18:00:00	Mountain	yes	37.69
Loch	2016-08-11 19:00:00	Mountain	yes	9.5
Loch	2016-08-11 20:00:00	Mountain	yes	0.22
Loch	2016-08-11 21:00:00	Mountain	yes	0
Loch	2016-08-11 22:00:00	Mountain	yes	0
Loch	2016-08-11 23:00:00	Mountain	yes	0
Loch	2016-08-12 00:00:00	Mountain	yes	0
Loch	2016-08-12 01:00:00	Mountain	yes	0
Loch	2016-08-12 02:00:00	Mountain	yes	0
Loch	2016-08-12 03:00:00	Mountain	yes	0
Loch	2016-08-12 04:00:00	Mountain	yes	0
Loch	2016-08-12 05:00:00	Mountain	yes	0.01
Loch	2016-08-12 06:00:00	Mountain	yes	15.35
Loch	2016-08-12 07:00:00	Mountain	yes	246.18
Loch	2016-08-12 08:00:00	Mountain	yes	491.48
Loch	2016-08-12 09:00:00	Mountain	yes	698.6
Loch	2016-08-12 10:00:00	Mountain	yes	894.3
Loch	2016-08-12 11:00:00	Mountain	yes	712.88
Loch	2016-08-12 12:00:00	Mountain	yes	927.68
Loch	2016-08-12 13:00:00	Mountain	yes	392.57
Loch	2016-08-12 14:00:00	Mountain	yes	362.65
Loch	2016-08-12 15:00:00	Mountain	yes	271.5
Loch	2016-08-12 16:00:00	Mountain	yes	317.07
Loch	2016-08-12 17:00:00	Mountain	yes	91.05
Loch	2016-08-12 18:00:00	Mountain	yes	61.48
Loch	2016-08-12 19:00:00	Mountain	yes	13.31
Loch	2016-08-12 20:00:00	Mountain	yes	0.2
Loch	2016-08-12 21:00:00	Mountain	yes	0
Loch	2016-08-12 22:00:00	Mountain	yes	0
Loch	2016-08-12 23:00:00	Mountain	yes	0
Loch	2016-08-13 00:00:00	Mountain	yes	-0.02
Loch	2016-08-13 01:00:00	Mountain	yes	0
Loch	2016-08-13 02:00:00	Mountain	yes	0
Loch	2016-08-13 03:00:00	Mountain	yes	0
Loch	2016-08-13 04:00:00	Mountain	yes	0
Loch	2016-08-13 05:00:00	Mountain	yes	0
Loch	2016-08-13 06:00:00	Mountain	yes	14.59
Loch	2016-08-13 07:00:00	Mountain	yes	242.95
Loch	2016-08-13 08:00:00	Mountain	yes	491.27
Loch	2016-08-13 09:00:00	Mountain	yes	689
Loch	2016-08-13 10:00:00	Mountain	yes	846.28
Loch	2016-08-13 11:00:00	Mountain	yes	852.58
Loch	2016-08-13 12:00:00	Mountain	yes	671.68
Loch	2016-08-13 13:00:00	Mountain	yes	480.88
Loch	2016-08-13 14:00:00	Mountain	yes	615.55
Loch	2016-08-13 15:00:00	Mountain	yes	443.37
Loch	2016-08-13 16:00:00	Mountain	yes	260.57
Loch	2016-08-13 17:00:00	Mountain	yes	95.69
Loch	2016-08-13 18:00:00	Mountain	yes	59.24
Loch	2016-08-13 19:00:00	Mountain	yes	32.39
Loch	2016-08-13 20:00:00	Mountain	yes	0.19
Loch	2016-08-13 21:00:00	Mountain	yes	0
Loch	2016-08-13 22:00:00	Mountain	yes	0
Loch	2016-08-13 23:00:00	Mountain	yes	0
Loch	2016-08-14 00:00:00	Mountain	yes	0
Loch	2016-08-14 01:00:00	Mountain	yes	0
Loch	2016-08-14 02:00:00	Mountain	yes	0
Loch	2016-08-14 03:00:00	Mountain	yes	-0.05
Loch	2016-08-14 04:00:00	Mountain	yes	0
Loch	2016-08-14 05:00:00	Mountain	yes	0
Loch	2016-08-14 06:00:00	Mountain	yes	14.42
Loch	2016-08-14 07:00:00	Mountain	yes	235.62
Loch	2016-08-14 08:00:00	Mountain	yes	488.83
Loch	2016-08-14 09:00:00	Mountain	yes	688.35
Loch	2016-08-14 10:00:00	Mountain	yes	844.65
Loch	2016-08-14 11:00:00	Mountain	yes	948.33
Loch	2016-08-14 12:00:00	Mountain	yes	1001.5
Loch	2016-08-14 13:00:00	Mountain	yes	829.73
Loch	2016-08-14 14:00:00	Mountain	yes	908.67
Loch	2016-08-14 15:00:00	Mountain	yes	715.82
Loch	2016-08-14 16:00:00	Mountain	yes	232.28
Loch	2016-08-14 17:00:00	Mountain	yes	73.44
Loch	2016-08-14 18:00:00	Mountain	yes	51.6
Loch	2016-08-14 19:00:00	Mountain	yes	19.78
Loch	2016-08-14 20:00:00	Mountain	yes	-0.37
Loch	2016-08-14 21:00:00	Mountain	yes	-0.05
Loch	2016-08-14 22:00:00	Mountain	yes	-0.01
Loch	2016-08-14 23:00:00	Mountain	yes	-0.47
Loch	2016-08-15 00:00:00	Mountain	yes	-0.36
Loch	2016-08-15 01:00:00	Mountain	yes	-0.21
Loch	2016-08-15 02:00:00	Mountain	yes	-0.06
Loch	2016-08-15 03:00:00	Mountain	yes	-0.08
Loch	2016-08-15 04:00:00	Mountain	yes	-0.04
Loch	2016-08-15 05:00:00	Mountain	yes	0
Loch	2016-08-15 06:00:00	Mountain	yes	15.98
Loch	2016-08-15 07:00:00	Mountain	yes	217.49
Loch	2016-08-15 08:00:00	Mountain	yes	451.92
Loch	2016-08-15 09:00:00	Mountain	yes	623.08
Loch	2016-08-15 10:00:00	Mountain	yes	794.17
Loch	2016-08-15 11:00:00	Mountain	yes	920
Loch	2016-08-15 12:00:00	Mountain	yes	681.43
Loch	2016-08-15 13:00:00	Mountain	yes	272.25
Loch	2016-08-15 14:00:00	Mountain	yes	264.41
Loch	2016-08-15 15:00:00	Mountain	yes	38.8
Loch	2016-08-15 16:00:00	Mountain	yes	172.67
Loch	2016-08-15 17:00:00	Mountain	yes	89.17
Loch	2016-08-15 18:00:00	Mountain	yes	55.51
Loch	2016-08-15 19:00:00	Mountain	yes	17.64
Loch	2016-08-15 20:00:00	Mountain	yes	-0.08
Loch	2016-08-15 21:00:00	Mountain	yes	-0.18
Loch	2016-08-15 22:00:00	Mountain	yes	-0.14
Loch	2016-08-15 23:00:00	Mountain	yes	0
Loch	2016-08-16 00:00:00	Mountain	yes	-0.22
Loch	2016-08-16 01:00:00	Mountain	yes	0
Loch	2016-08-16 02:00:00	Mountain	yes	0
Loch	2016-08-16 03:00:00	Mountain	yes	-0.08
Loch	2016-08-16 04:00:00	Mountain	yes	-0.1
Loch	2016-08-16 05:00:00	Mountain	yes	0
Loch	2016-08-16 06:00:00	Mountain	yes	14.78
Loch	2016-08-16 07:00:00	Mountain	yes	213.41
Loch	2016-08-16 08:00:00	Mountain	yes	462.43
Loch	2016-08-16 09:00:00	Mountain	yes	658.88
Loch	2016-08-16 10:00:00	Mountain	yes	747.2
Loch	2016-08-16 11:00:00	Mountain	yes	895.1
Loch	2016-08-16 12:00:00	Mountain	yes	584.78
Loch	2016-08-16 13:00:00	Mountain	yes	758.83
Loch	2016-08-16 14:00:00	Mountain	yes	735.98
Loch	2016-08-16 15:00:00	Mountain	yes	319.9
Loch	2016-08-16 16:00:00	Mountain	yes	276.15
Loch	2016-08-16 17:00:00	Mountain	yes	68.31
Loch	2016-08-16 18:00:00	Mountain	yes	113.5
Loch	2016-08-16 19:00:00	Mountain	yes	13.16
Loch	2016-08-16 20:00:00	Mountain	yes	0.12
Loch	2016-08-16 21:00:00	Mountain	yes	0
Loch	2016-08-16 22:00:00	Mountain	yes	0
Loch	2016-08-16 23:00:00	Mountain	yes	0
Loch	2016-08-17 00:00:00	Mountain	yes	0
Loch	2016-08-17 01:00:00	Mountain	yes	-0.29
Loch	2016-08-17 02:00:00	Mountain	yes	-0.01
Loch	2016-08-17 03:00:00	Mountain	yes	-0.22
Loch	2016-08-17 04:00:00	Mountain	yes	-0.5
Loch	2016-08-17 05:00:00	Mountain	yes	-0.14
Loch	2016-08-17 06:00:00	Mountain	yes	15.76
Loch	2016-08-17 07:00:00	Mountain	yes	202.85
Loch	2016-08-17 08:00:00	Mountain	yes	452.47
Loch	2016-08-17 09:00:00	Mountain	yes	651.75
Loch	2016-08-17 10:00:00	Mountain	yes	809.55
Loch	2016-08-17 11:00:00	Mountain	yes	793.52
Loch	2016-08-17 12:00:00	Mountain	yes	788.65
Loch	2016-08-17 13:00:00	Mountain	yes	870.43
Loch	2016-08-17 14:00:00	Mountain	yes	485.27
Loch	2016-08-17 15:00:00	Mountain	yes	608.25
Loch	2016-08-17 16:00:00	Mountain	yes	129.42
Loch	2016-08-17 17:00:00	Mountain	yes	105.95
Loch	2016-08-17 18:00:00	Mountain	yes	68.45
Loch	2016-08-17 19:00:00	Mountain	yes	29.35
Loch	2016-08-17 20:00:00	Mountain	yes	-0.11
Loch	2016-08-17 21:00:00	Mountain	yes	-0.01
Loch	2016-08-17 22:00:00	Mountain	yes	0
Loch	2016-08-17 23:00:00	Mountain	yes	0
Loch	2016-08-18 00:00:00	Mountain	yes	0
Loch	2016-08-18 01:00:00	Mountain	yes	0
Loch	2016-08-18 02:00:00	Mountain	yes	0
Loch	2016-08-18 03:00:00	Mountain	yes	0
Loch	2016-08-18 04:00:00	Mountain	yes	0
Loch	2016-08-18 05:00:00	Mountain	yes	0
Loch	2016-08-18 06:00:00	Mountain	yes	13.71
Loch	2016-08-18 07:00:00	Mountain	yes	176.97
Loch	2016-08-18 08:00:00	Mountain	yes	314.42
Loch	2016-08-18 09:00:00	Mountain	yes	388.87
Loch	2016-08-18 10:00:00	Mountain	yes	674.82
Loch	2016-08-18 11:00:00	Mountain	yes	776.33
Loch	2016-08-18 12:00:00	Mountain	yes	234.29
Loch	2016-08-18 13:00:00	Mountain	yes	197.08
Loch	2016-08-18 14:00:00	Mountain	yes	207.3
Loch	2016-08-18 15:00:00	Mountain	yes	185.72
Loch	2016-08-18 16:00:00	Mountain	yes	243.77
Loch	2016-08-18 17:00:00	Mountain	yes	104.5
Loch	2016-08-18 18:00:00	Mountain	yes	61.76
Loch	2016-08-18 19:00:00	Mountain	yes	18.3
Loch	2016-08-18 20:00:00	Mountain	yes	0
Loch	2016-08-18 21:00:00	Mountain	yes	0
Loch	2016-08-18 22:00:00	Mountain	yes	0
Loch	2016-08-18 23:00:00	Mountain	yes	0
Loch	2016-08-19 00:00:00	Mountain	yes	0
Loch	2016-08-19 01:00:00	Mountain	yes	0
Loch	2016-08-19 02:00:00	Mountain	yes	0
Loch	2016-08-19 03:00:00	Mountain	yes	0
Loch	2016-08-19 04:00:00	Mountain	yes	0
Loch	2016-08-19 05:00:00	Mountain	yes	0
Loch	2016-08-19 06:00:00	Mountain	yes	23.81
Loch	2016-08-19 07:00:00	Mountain	yes	215.73
Loch	2016-08-19 08:00:00	Mountain	yes	468.17
Loch	2016-08-19 09:00:00	Mountain	yes	645.18
Loch	2016-08-19 10:00:00	Mountain	yes	827.62
Loch	2016-08-19 11:00:00	Mountain	yes	865.4
Loch	2016-08-19 12:00:00	Mountain	yes	667.6
Loch	2016-08-19 13:00:00	Mountain	yes	275.88
Loch	2016-08-19 14:00:00	Mountain	yes	205.56
Loch	2016-08-19 15:00:00	Mountain	yes	246.68
Loch	2016-08-19 16:00:00	Mountain	yes	69.3
Loch	2016-08-19 17:00:00	Mountain	yes	85.17
Loch	2016-08-19 18:00:00	Mountain	yes	20.05
Loch	2016-08-19 19:00:00	Mountain	yes	8.65
Loch	2016-08-19 20:00:00	Mountain	yes	0
Loch	2016-08-19 21:00:00	Mountain	yes	0
Loch	2016-08-19 22:00:00	Mountain	yes	0
Loch	2016-08-19 23:00:00	Mountain	yes	0
Loch	2016-08-20 00:00:00	Mountain	yes	0
Loch	2016-08-20 01:00:00	Mountain	yes	0
Loch	2016-08-20 02:00:00	Mountain	yes	0
Loch	2016-08-20 03:00:00	Mountain	yes	0
Loch	2016-08-20 04:00:00	Mountain	yes	0
Loch	2016-08-20 05:00:00	Mountain	yes	0
Loch	2016-08-20 06:00:00	Mountain	yes	12.46
Loch	2016-08-20 07:00:00	Mountain	yes	204.84
Loch	2016-08-20 08:00:00	Mountain	yes	480.93
Loch	2016-08-20 09:00:00	Mountain	yes	686.87
Loch	2016-08-20 10:00:00	Mountain	yes	841.85
Loch	2016-08-20 11:00:00	Mountain	yes	942.5
Loch	2016-08-20 12:00:00	Mountain	yes	938.17
Loch	2016-08-20 13:00:00	Mountain	yes	728.7
Loch	2016-08-20 14:00:00	Mountain	yes	887.17
Loch	2016-08-20 15:00:00	Mountain	yes	769.02
Loch	2016-08-20 16:00:00	Mountain	yes	214.38
Loch	2016-08-20 17:00:00	Mountain	yes	103.65
Loch	2016-08-20 18:00:00	Mountain	yes	38.4
Loch	2016-08-20 19:00:00	Mountain	yes	9.02
Loch	2016-08-20 20:00:00	Mountain	yes	0
Loch	2016-08-20 21:00:00	Mountain	yes	0
Loch	2016-08-20 22:00:00	Mountain	yes	0
Loch	2016-08-20 23:00:00	Mountain	yes	0
Loch	2016-08-21 00:00:00	Mountain	yes	-0.02
Loch	2016-08-21 01:00:00	Mountain	yes	0
Loch	2016-08-21 02:00:00	Mountain	yes	0
Loch	2016-08-21 03:00:00	Mountain	yes	0
Loch	2016-08-21 04:00:00	Mountain	yes	0
Loch	2016-08-21 05:00:00	Mountain	yes	0
Loch	2016-08-21 06:00:00	Mountain	yes	10.65
Loch	2016-08-21 07:00:00	Mountain	yes	197.68
Loch	2016-08-21 08:00:00	Mountain	yes	474.97
Loch	2016-08-21 09:00:00	Mountain	yes	676.08
Loch	2016-08-21 10:00:00	Mountain	yes	829.37
Loch	2016-08-21 11:00:00	Mountain	yes	932.33
Loch	2016-08-21 12:00:00	Mountain	yes	975
Loch	2016-08-21 13:00:00	Mountain	yes	959.33
Loch	2016-08-21 14:00:00	Mountain	yes	888.5
Loch	2016-08-21 15:00:00	Mountain	yes	753.72
Loch	2016-08-21 16:00:00	Mountain	yes	215.22
Loch	2016-08-21 17:00:00	Mountain	yes	92.02
Loch	2016-08-21 18:00:00	Mountain	yes	65.64
Loch	2016-08-21 19:00:00	Mountain	yes	14.79
Loch	2016-08-21 20:00:00	Mountain	yes	-0.05
Loch	2016-08-21 21:00:00	Mountain	yes	-0.67
Loch	2016-08-21 22:00:00	Mountain	yes	-0.15
Loch	2016-08-21 23:00:00	Mountain	yes	-0.28
Loch	2016-08-22 00:00:00	Mountain	yes	-0.05
Loch	2016-08-22 01:00:00	Mountain	yes	-0.01
Loch	2016-08-22 02:00:00	Mountain	yes	0
Loch	2016-08-22 03:00:00	Mountain	yes	0
Loch	2016-08-22 04:00:00	Mountain	yes	0
Loch	2016-08-22 05:00:00	Mountain	yes	0
Loch	2016-08-22 06:00:00	Mountain	yes	17.62
Loch	2016-08-22 07:00:00	Mountain	yes	151.06
Loch	2016-08-22 08:00:00	Mountain	yes	348.97
Loch	2016-08-22 09:00:00	Mountain	yes	445.23
Loch	2016-08-22 10:00:00	Mountain	yes	609.47
Loch	2016-08-22 11:00:00	Mountain	yes	660.13
Loch	2016-08-22 12:00:00	Mountain	yes	671.75
Loch	2016-08-22 13:00:00	Mountain	yes	327.08
Loch	2016-08-22 14:00:00	Mountain	yes	63.24
Loch	2016-08-22 15:00:00	Mountain	yes	35.56
Loch	2016-08-22 16:00:00	Mountain	yes	35.87
Loch	2016-08-22 17:00:00	Mountain	yes	62.95
Loch	2016-08-22 18:00:00	Mountain	yes	44.96
Loch	2016-08-22 19:00:00	Mountain	yes	6.02
Loch	2016-08-22 20:00:00	Mountain	yes	0
Loch	2016-08-22 21:00:00	Mountain	yes	0
Loch	2016-08-22 22:00:00	Mountain	yes	0
Loch	2016-08-22 23:00:00	Mountain	yes	0
Loch	2016-08-23 00:00:00	Mountain	yes	0
Loch	2016-08-23 01:00:00	Mountain	yes	0
Loch	2016-08-23 02:00:00	Mountain	yes	0
Loch	2016-08-23 03:00:00	Mountain	yes	0
Loch	2016-08-23 04:00:00	Mountain	yes	0
Loch	2016-08-23 05:00:00	Mountain	yes	0
Loch	2016-08-23 06:00:00	Mountain	yes	11.81
Loch	2016-08-23 07:00:00	Mountain	yes	158.47
Loch	2016-08-23 08:00:00	Mountain	yes	416.92
Loch	2016-08-23 09:00:00	Mountain	yes	440.28
Loch	2016-08-23 10:00:00	Mountain	yes	333.72
Loch	2016-08-23 11:00:00	Mountain	yes	501.23
Loch	2016-08-23 12:00:00	Mountain	yes	416.97
Loch	2016-08-23 13:00:00	Mountain	yes	335.68
Loch	2016-08-23 14:00:00	Mountain	yes	200.63
Loch	2016-08-23 15:00:00	Mountain	yes	130.49
Loch	2016-08-23 16:00:00	Mountain	yes	219.7
Loch	2016-08-23 17:00:00	Mountain	yes	93.14
Loch	2016-08-23 18:00:00	Mountain	yes	41.01
Loch	2016-08-23 19:00:00	Mountain	yes	5.48
Loch	2016-08-23 20:00:00	Mountain	yes	0
Loch	2016-08-23 21:00:00	Mountain	yes	0
Loch	2016-08-23 22:00:00	Mountain	yes	0
Loch	2016-08-23 23:00:00	Mountain	yes	0
Loch	2016-08-24 00:00:00	Mountain	yes	0
Loch	2016-08-24 01:00:00	Mountain	yes	0
Loch	2016-08-24 02:00:00	Mountain	yes	0
Loch	2016-08-24 03:00:00	Mountain	yes	0
